"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
38393.9,26580,94664.6,49927.7,21324,153445,2924.8,5854.86,0.144,0
37789.4,20303,121980,69008.9,26063,173525,4540.8,12516.6,0.158,1
102929,81234,83038.4,100877,54805,120629,4728,4923.27,0.275,2
36345.7,23022,103464,73139.2,24153,198454,7649.6,2910.6,0.429,4
47517.6,32069,97106.7,83262,31253,174596,10161.6,4010.49,0.434,5
131331,103546,83121.6,136176,76669,116402,6452,6465.69,0.511,7
76762.9,57494,87500.2,121596,47042,169400,11052.8,7755.66,0.513,8
91319.3,69395,86241.1,81701.7,51543,103882,10304,4526.28,0.599,12
138519,114967,78961.9,98525.8,56727,113826,12142.4,4211.46,0.617,15
55919.8,29958,122330,77560.6,22754,223390,10938.4,3629.34,0.628,16
148290,122716,79193.5,84995.5,51560,108035,2284,4836.15,0.671,18
72949.5,45922,104107,199128,88386,147648,10660.8,12626.5,0.775,22
65026.3,58353,73030.7,46354.8,27653,109858,6742.4,6136.02,0.783,23
59271.4,36293,107029,73710.5,28837,167517,38002.4,2087.91,1.004,29
57236.4,44856,83624.1,51543.4,29532,114383,3752,8847.63,1.009,30
106348,82140,84850.2,105656,43640,158668,15259.2,3873.87,1.07,32
17846.4,16405,71294.2,54748,51025,70317.8,55.2,337.59,1.127,34
63556,55157,75515.4,47645.7,29893,104456,5079.2,1980,1.132,35
162030,136689,77685.9,94903.4,55685,111692,6398.4,3518.46,1.152,37
53713.1,50345,69920.4,33882.8,23965,92657.6,1166.4,8146.71,1.338,42
94383.9,83388,74177.9,56669.6,40012,92819.6,4660.8,1255.32,1.386,43
40208.2,24240,108708,76208.2,31232,159912,2702.4,2806.65,1.425,46
79080.3,54871,94450.7,93719.3,38563,159272,4700.8,4511.43,1.429,47
39811.2,31760,82149.5,62539.3,16192,253123,4036,1893.87,1.578,49
52876.2,34349,100885,157155,42653,241467,5841.6,6713.19,1.635,52
50422.3,30789,107327,61566.1,20385,197930,6500.8,4531.23,1.682,53
51565.8,31753,106428,79455.4,31498,165318,5400.8,1321.65,1.752,54
67528.5,52020,85074,116269,46932,162358,7951.2,4160.97,1.799,55
117369,87152,88258.3,70712.7,41732,111047,4416,2912.58,1.811,56
48846.7,40780,78499.7,46589.4,28040,108890,5183.2,2265.12,1.856,57
74405,65155,74840.1,34746,26439,86127.2,1821.6,1670.13,1.893,58
45074.6,33129,89166.9,127637,47917,174569,20241.6,4735.17,1.911,59
74461.9,64376,75803.7,53431.3,27800,125959,2004,2342.34,1.914,60
43019.3,27284,103332,71421.6,20660,226558,7442.4,2843.28,1.961,62
37089,27541,88256.2,48038.8,17953,175362,7812,1853.28,2.022,63
21653.6,10381,136701,57556.6,21997,171479,1079.2,6376.59,2.172,64
63544.3,49479,84165.7,69270.3,28212,160914,27753.6,4141.17,2.298,69
