"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
151922.531250,130976.000000,76016.945312,117388.000000,75792.000000,101503.320312,239.470001,3945.000000,0.562248
117450.093750,97468.000000,78971.656250,78590.000000,55144.000000,93400.460938,40.040001,2365.000000,0.563295
28090.031250,23285.000000,79059.828125,50683.000000,33717.000000,98512.945312,135.519989,4640.000000,0.565389
115138.554688,77363.000000,97536.554688,105251.000000,64067.000000,107664.312500,244.860001,4545.000000,0.565389
53662.332031,40247.000000,87380.796875,60943.000000,36339.000000,109908.375000,14.629999,1457.000000,0.567483
80917.335938,71453.000000,74216.593750,44881.000000,32281.000000,91116.179688,126.279999,1604.000000,0.569577
116803.085938,103106.000000,74242.109375,64739.000000,48082.000000,88239.570312,50.049999,1798.000000,0.571671
56508.703125,44765.000000,82728.796875,42057.000000,21497.000000,128215.445312,-33.879997,915.000000,0.572718
82126.820312,65505.000000,82165.695312,56168.000000,39377.000000,93481.632812,154.000000,1818.000000,0.577953
8737.400391,6672.000000,85823.484375,32133.000000,28116.000000,74899.289062,-21.559999,773.000000,0.580047
64122.722656,47702.000000,88095.820312,53128.000000,31922.000000,109072.007812,14.629999,1493.000000,0.580047
71081.828125,58060.000000,80234.562500,58536.000000,38140.000000,100582.468750,36.189999,1444.000000,0.581094
26675.931641,21409.000000,81658.828125,21568.000000,12165.000000,116192.398438,25.410000,631.000000,0.583188
121218.390625,108008.000000,73551.664062,52104.000000,39676.000000,86064.320312,15.400000,2225.000000,0.584235
86223.765625,73964.000000,76398.796875,41189.000000,33132.000000,81472.968750,-3.080000,991.000000,0.584235
124484.250000,100309.000000,81330.687500,90169.000000,54961.000000,107518.343750,113.959999,1971.000000,0.589470
93232.640625,81335.000000,75122.570312,50523.000000,39427.000000,83979.890625,42.349998,1308.000000,0.589470
57008.773438,46857.000000,79734.656250,42588.000000,28045.000000,99520.312500,32.340000,1203.000000,0.592611
40893.562500,34342.000000,78038.570312,35890.000000,27926.000000,84225.703125,29.259998,1664.000000,0.593658
44968.382812,34636.000000,85086.281250,52060.000000,24236.000000,140774.218750,28.490000,1498.000000,0.593658
26032.871094,20567.000000,82952.796875,28806.000000,18727.000000,100807.921875,108.570000,974.000000,0.594705
73988.242188,64916.000000,74694.882812,56930.000000,33072.000000,112813.398438,77.769997,1792.000000,0.595752
64933.261719,54677.000000,77829.179688,46252.000000,32913.000000,92096.468750,63.910000,1107.000000,0.595752
115663.906250,106520.000000,71161.757812,72455.000000,52168.000000,91021.523438,42.349998,1978.000000,0.596799
124432.906250,114710.000000,71090.875000,75040.000000,52598.000000,93498.257812,188.649994,1714.000000,0.599940
63666.101562,55422.000000,75284.570312,29721.000000,19514.000000,99815.281250,-3.080000,762.000000,0.604128
103734.906250,91023.000000,74688.492188,61983.000000,47087.000000,86268.351562,38.500000,1613.000000,0.606222
92011.304688,80020.000000,75356.820312,66864.000000,44276.000000,98970.085938,118.579994,2305.000000,0.607269
78650.820312,67628.000000,76217.843750,53588.000000,39384.000000,89171.828125,53.899998,1605.000000,0.608316
114745.132812,96776.000000,77704.570312,67104.000000,47256.000000,93061.781250,70.839996,1807.000000,0.609363
102508.820312,89620.000000,74961.148438,53298.000000,39344.000000,88779.421875,33.879997,1156.000000,0.609363
35120.242188,25046.000000,91896.515625,33959.000000,26258.000000,84756.539062,45.430000,2306.000000,0.611457
46767.210938,35253.000000,86941.132812,69767.000000,33457.000000,136660.484375,23.869999,2246.000000,0.613551
79489.804688,71412.000000,72949.140625,56788.000000,38064.000000,97773.703125,29.259998,1597.000000,0.615645
21084.310547,13054.000000,105851.195312,26771.000000,18078.000000,97049.687500,116.269997,1328.000000,0.615645
34661.250000,25921.000000,87633.960938,38748.000000,29553.000000,85926.609375,104.720001,2331.000000,0.616692
78589.203125,60839.000000,84656.585938,84467.000000,42423.000000,130486.515625,66.220001,1416.000000,0.616692
86620.343750,56048.000000,101283.734375,77163.000000,55584.000000,90978.601562,35.419998,1939.000000,0.618786
139552.718750,122120.000000,74891.304688,90500.000000,58636.000000,101149.601562,96.250000,2508.000000,0.621928
73901.343750,61634.000000,78579.984375,109351.000000,62742.000000,114220.570312,87.779999,3262.000000,0.624022
69578.460938,64797.000000,70371.992188,57195.000000,35661.000000,105110.109375,64.680000,1507.000000,0.625069
93575.500000,73517.000000,83416.960938,66141.000000,43529.000000,99579.976562,15.400000,1452.000000,0.627163
75903.992188,56061.000000,88732.710938,68225.000000,33485.000000,133528.250000,74.689995,1631.000000,0.628210
59552.570312,52524.000000,74305.789062,79441.000000,47032.000000,110695.804688,140.910004,1960.000000,0.629257
65464.933594,55789.000000,76902.437500,63263.000000,34301.000000,120871.242188,30.799999,1713.000000,0.630304
25406.400391,21972.000000,75779.804688,24977.000000,14948.000000,109505.804688,11.549999,682.000000,0.631351
40673.152344,31050.000000,85847.203125,33055.000000,22266.000000,97291.500000,27.719999,728.000000,0.635539
133347.265625,113245.000000,77169.382812,95663.000000,58345.000000,107453.437500,302.609985,4004.000000,0.636586
48235.031250,46801.000000,67544.101562,41666.000000,31221.000000,87461.101562,106.259995,1359.000000,0.637633
97312.203125,73064.000000,87285.835938,77489.000000,44824.000000,113294.648438,97.019997,2111.000000,0.637633
96753.671875,70588.000000,89828.992188,58957.000000,37452.000000,103166.875000,67.759995,1549.000000,0.639727
60778.652344,43833.000000,90871.945312,78154.000000,52169.000000,98179.015625,127.049995,2787.000000,0.639727
59678.972656,50093.000000,78077.195312,53480.000000,33385.000000,104983.234375,20.020000,1070.000000,0.640774
73106.601562,66893.000000,71623.554688,41421.000000,32105.000000,84552.773438,82.389999,1239.000000,0.646009
81439.523438,66863.000000,79823.234375,56373.000000,40235.000000,91822.070312,58.519997,1270.000000,0.647056
65808.578125,56020.000000,76987.343750,67589.000000,40644.000000,108983.187500,147.069992,1444.000000,0.650197
91627.359375,81228.000000,73926.367188,58266.000000,43080.000000,88637.898438,-27.719999,2088.000000,0.651244
68792.414062,51320.000000,87848.390625,50649.000000,35784.000000,92760.250000,13.860000,1127.000000,0.651244
51241.769531,32213.000000,104249.234375,54178.000000,22053.000000,161003.468750,-16.170000,913.000000,0.651244
60044.742188,42780.000000,91984.390625,73619.000000,43032.000000,112118.773438,77.769997,1822.000000,0.653338
