"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
32908.242188,22612.000000,95377.437500,41149.000000,27300.000000,98781.718750,73.150002,1690.000000,0.516218
107211.695312,95633.000000,73470.726562,74822.000000,51073.000000,96010.312500,82.389999,1730.000000,0.546465
35908.660156,16052.000000,146605.406250,142000.000000,45604.000000,204063.515625,240.239990,4597.000000,0.572679
57070.390625,42858.000000,87268.773438,56561.000000,33754.000000,109817.554688,21.559999,1738.000000,0.574696
62727.582031,48710.000000,84395.703125,96037.000000,55970.000000,112450.976562,214.059998,5516.000000,0.608976
172058.843750,141140.000000,79892.648438,105932.000000,65060.000000,106707.031250,331.869995,6083.000000,0.634182
61724.281250,32186.000000,125680.812500,83487.000000,35134.000000,155729.609375,121.659996,2976.000000,0.674511
44767.722656,28315.000000,103616.367188,77487.000000,43617.000000,116426.812500,149.379990,2804.000000,0.676528
10724.250000,10421.000000,67443.085938,63706.000000,61617.000000,67757.867188,-21.559999,121.000000,0.684594
22556.080078,15113.000000,97812.171875,19329.000000,11309.000000,112012.140625,-1.540000,404.000000,0.685602
40351.621094,20328.000000,130090.703125,93132.000000,33112.000000,184328.906250,130.899994,2041.000000,0.701734
23785.320312,19128.000000,81492.828125,27446.000000,20780.000000,86559.242188,108.570000,281.000000,0.772310
31825.941406,23416.000000,89073.500000,43923.000000,16412.000000,175392.250000,168.629990,1248.000000,0.788442
83734.468750,72941.000000,75233.710938,72533.000000,48137.000000,98749.882812,123.199997,2308.000000,0.788442
28217.220703,22610.000000,81788.765625,35532.000000,25394.000000,91699.820312,44.660000,1192.000000,0.801549
42348.742188,38085.000000,72872.976562,50818.000000,35813.000000,92994.406250,33.110001,1365.000000,0.827764
39946.351562,22049.000000,118732.109375,92447.000000,38245.000000,158415.640625,154.769989,2809.000000,0.833813
27965.210938,21652.000000,84644.742188,35096.000000,25072.000000,91737.851562,31.570000,1177.000000,0.880192
15962.740234,13957.000000,74954.078125,22277.000000,15857.000000,92069.468750,36.959999,571.000000,0.894307
60867.921875,41072.000000,97123.109375,91158.000000,38656.000000,154546.015625,61.599998,1920.000000,0.930604
117269.976562,97303.000000,78984.257812,77846.000000,45799.000000,111393.601562,40.040001,2133.000000,0.984041
65759.601562,42632.000000,101088.890625,80524.000000,37676.000000,140068.500000,146.300003,2435.000000,0.992106
80420.421875,57534.000000,91605.539062,80834.000000,44750.000000,118380.710938,112.419998,2104.000000,1.017312
42822.742188,37625.000000,74589.539062,43386.000000,30185.000000,94197.273438,178.639999,1813.000000,1.021345
32995.140625,30671.000000,70502.093750,23231.000000,18415.000000,82675.367188,9.240000,753.000000,1.023362
64178.812500,47433.000000,88672.921875,68667.000000,35113.000000,128162.242188,178.639999,1782.000000,1.043527
13386.550781,12380.000000,70864.382812,24970.000000,17996.000000,90933.203125,-13.860000,359.000000,1.073774
60483.980469,37370.000000,106071.132812,92510.000000,49694.000000,122001.359375,133.209991,3093.000000,1.093938
69822.570312,44819.000000,102097.148438,157776.000000,65107.000000,158815.625000,472.779999,6756.000000,1.125194
