"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
104574.671875,91525.000000,74880.156250,72924.000000,48929.000000,97675.148438,749.209961,12273.000000,0.512164
115329.734375,98049.000000,77086.453125,68142.000000,41813.000000,106803.007812,4292.750000,29078.000000,0.515237
96312.062500,74699.000000,84497.882812,88167.000000,50027.000000,115499.875000,1111.109985,6362.000000,0.521383
122118.992188,105760.000000,75673.132812,63669.000000,47168.000000,88462.765625,232.539993,4213.000000,0.534699
24204.810547,21963.000000,72225.398438,15480.000000,11503.000000,88194.148438,99.329994,2309.000000,0.538796
118540.296875,103348.000000,75169.882812,77910.000000,55200.000000,92498.367188,4424.419922,11618.000000,0.544942
111142.734375,98796.000000,73726.164062,54285.000000,34780.000000,102289.304688,2092.859863,7614.000000,0.545967
156693.343750,124925.000000,82201.765625,131329.000000,79997.000000,107588.750000,365.750000,7022.000000,0.551088
133644.296875,99473.000000,88049.148438,101793.000000,55429.000000,120354.078125,3639.789795,21792.000000,0.561332
81349.460938,73673.000000,72364.617188,38533.000000,28941.000000,87256.789062,1720.179932,2848.000000,0.573624
123331.640625,110001.000000,73478.093750,81117.000000,53877.000000,98670.750000,923.229980,28335.000000,0.578745
103393.625000,86946.000000,77933.492188,57878.000000,40562.000000,93513.453125,174.789993,13399.000000,0.586940
71362.281250,63348.000000,73827.093750,51715.000000,32480.000000,104347.109375,244.089996,4612.000000,0.591037
90443.156250,83540.000000,70951.429688,45932.000000,35460.000000,84890.007812,1591.589966,5152.000000,0.594110
74440.914062,46333.000000,105293.414062,92235.000000,40121.000000,150662.078125,3736.039795,22778.000000,0.596159
69531.062500,62220.000000,73236.703125,27402.000000,23228.000000,77312.625000,607.529968,21983.000000,0.600256
120390.476562,103299.000000,76379.351562,60104.000000,42739.000000,92163.500000,1653.959961,8630.000000,0.621767
35381.730469,29484.000000,78645.273438,25415.000000,20328.000000,81936.117188,184.799988,7610.000000,0.624840
32980.921875,27080.000000,79816.757812,52714.000000,37144.000000,93007.343750,554.399963,13057.000000,0.628937
77935.875000,47288.000000,108010.609375,82378.000000,31464.000000,171584.187500,547.469971,41752.000000,0.635083
77354.429688,63188.000000,80228.843750,71293.000000,41808.000000,111755.117188,420.419983,6334.000000,0.636108
68942.515625,47224.000000,95676.289062,62380.000000,36648.000000,111551.398438,1212.750000,8612.000000,0.637132
111934.312500,89780.000000,81707.804688,56899.000000,39348.000000,94768.039062,544.390015,6795.000000,0.639181
57323.191406,47245.000000,79515.984375,52648.000000,32381.000000,106554.445312,735.349976,8794.000000,0.642254
67018.070312,53665.000000,81842.843750,88670.000000,46677.000000,124495.515625,429.660004,51904.000000,0.650448
41401.531250,23583.000000,115052.828125,76270.000000,45519.000000,109809.757812,1501.500000,19326.000000,0.655570
71373.343750,64137.000000,72930.179688,46728.000000,31917.000000,95947.812500,572.109985,4099.000000,0.657618
37859.960938,33736.000000,73547.265625,23680.000000,19772.000000,78489.414062,282.589996,8068.000000,0.658643
101692.750000,90571.000000,73583.554688,61074.000000,45563.000000,87846.406250,1525.369995,10950.000000,0.661716
62731.531250,55107.000000,74603.468750,55687.000000,36247.000000,100684.281250,512.049988,9105.000000,0.661716
76538.359375,59612.000000,84144.429688,75400.000000,35228.000000,140269.515625,1844.919922,11932.000000,0.661716
109874.781250,94977.000000,75815.765625,45737.000000,35921.000000,83444.781250,1637.789917,5037.000000,0.663764
114388.054688,103788.000000,72229.312500,76041.000000,47096.000000,105814.148438,565.950012,33540.000000,0.666837
90560.070312,82216.000000,72187.226562,38928.000000,29132.000000,87573.296875,665.279968,5071.000000,0.671959
122036.835938,83817.000000,95419.867188,104654.000000,58249.000000,117746.304688,2426.270020,21103.000000,0.674008
81887.453125,71341.000000,75224.296875,47034.000000,35417.000000,87032.218750,1541.539917,12408.000000,0.680154
75760.210938,59267.000000,83773.796875,70976.000000,41383.000000,112400.828125,796.949951,11110.000000,0.682202
106104.906250,90630.000000,76726.164062,83769.000000,51298.000000,107019.476562,1657.809937,19852.000000,0.692446
95199.742188,80223.000000,77770.851562,44478.000000,32031.000000,91002.789062,117.039993,4243.000000,0.694494
92908.742188,81743.000000,74487.937500,68978.000000,45359.000000,99661.421875,2340.800049,36449.000000,0.700640
82175.804688,60299.000000,89312.820312,73798.000000,46747.000000,103459.593750,7586.809570,10618.000000,0.705762
64566.703125,36077.000000,117289.226562,111134.000000,34649.000000,210201.687500,368.059998,11509.000000,0.709859
62650.953125,35045.000000,117160.593750,122331.000000,49493.000000,161984.234375,2426.270020,17716.000000,0.711908
103713.570312,88600.000000,76715.257812,51102.000000,33704.000000,99365.679688,1350.579956,3493.000000,0.716005
114340.656250,97641.000000,76744.695312,71471.000000,50797.000000,92208.656250,1065.679932,18042.000000,0.721127
142689.015625,125194.000000,74694.210938,89700.000000,57738.000000,101814.734375,1377.529907,7074.000000,0.725224
83869.562500,74189.000000,74087.468750,52228.000000,36841.000000,92907.742188,1001.000000,11549.000000,0.728297
130224.390625,108097.000000,78951.171875,93239.000000,63121.000000,96806.304688,2187.569824,11626.000000,0.732394
43481.601562,36753.000000,77534.093750,83396.000000,68501.000000,79786.296875,380.380005,7200.000000,0.736492
