"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
116390,104355,73094.3,52440.2,32675,105179,581.81,5194.43,1.129,7
125643,105143,78313.9,58739.6,42243,91128.9,2008.23,4097.57,1.251,8
56144,43519,84548.2,32855.3,25323,85029.6,75.19,776.69,1.259,9
77996,55194,92610.5,42712.9,26190,106882,243.82,35093.5,1.278,10
55520,30578,118993,78325.5,29794,172288,418.29,3116.86,1.498,16
43279.2,30036,94431.5,59158.7,22372,173298,2520.69,47272,1.501,17
155224,118136,86110.6,114128,54172,138069,608.82,61955.4,1.614,20
94934.4,72726,85548.8,126797,57858,143624,1909.68,15668.1,1.655,23
134461,119911,73488,111664,47191,155072,1706.01,3252.2,1.66,24
67696,48666,91162.7,139736,49146,186337,4620.17,18773.9,1.683,25
87388,74762,76603.9,54804.6,26298,136576,826.36,3081.51,1.768,27
83408,61095,89470.9,74763.2,38771,126375,1603.81,53771.4,1.909,32
98283.2,83587,77058.5,61176.7,41891,95707.4,2595.88,11309,2.003,38
93336,82906,73780.8,50401,33678,98078.3,1287.72,2450.26,2.072,41
57957.6,40954,92745.8,89120.4,41774,139814,4019.38,2897.69,2.691,57
64217.6,49875,84382.2,80809.1,36839,143758,621.96,22181.6,2.83,63
177204,146885,79063.5,103913,66965,101695,4058.07,4951.02,2.837,65
45379.2,35305,84236.6,42242.2,31709,87306,24.82,1178.67,2.859,68
87506.4,78797,72779.7,41766.5,25469,107472,1244.65,5661.05,3.123,75
78352,65014,78981.1,35867.1,25814,91058.6,947.54,14128.9,3.206,80
35486.4,29062,80023.3,94557.2,55586,111483,62.05,570.65,3.272,82
45689.6,36751,81475.7,34056.2,22639,98586.8,10.22,617.11,3.29,83
177214,149694,77584.4,125194,61802,132758,3717.16,44454.1,3.372,85
119240,101434,77040.4,94015.9,64190,95987.3,3748.55,3401.68,3.377,87
61941.6,34775,116733,133864,40743,215324,940.97,37513.4,3.407,89
43504,33064,86229.1,86637.8,30536,185941,559.18,3984.45,3.452,91
86438.4,65931,85920.5,59849.6,34447,113865,245.28,6022.63,3.568,96
68499.2,56655,79236.9,129288,58047,145968,1625.71,4452.08,3.593,97
30491.2,15858,126010,85998.5,15014,262143,1226.4,14139,3.806,105
96916,70839,89660.9,93299.8,47927,127579,523.41,5811.54,3.887,109
118798,98111,79354.7,60817.1,43803,90991.8,1395.03,5048.99,3.915,110
36464,32387,73785.9,41502.9,35491,76637.3,164.98,817.09,4.009,114
149041,116776,83643.4,102740,56952,118226,1553.44,6792.25,4.256,123
80440.8,70718,74546.3,129307,55898,151603,7850.42,7423.5,4.256,124
146423,117022,82001.6,92708.9,54234,112029,3646.35,5369.16,4.309,128
77347.2,69738,72686.7,54644,29086,123123,321.93,7814.37,4.465,133
40595.2,28420,93611.8,61847.3,27460,147605,1681.19,14626.8,4.546,137
110230,94899,76123.7,67674,46615,95142.9,932.94,10588.8,4.591,138
96955.2,81050,78396.8,49307.2,31690,101969,960.68,53753.2,4.612,139
35028,22119,103784,61684.7,33015,122446,502.24,12560.4,4.774,144
80448,52606,100221,106321,53166,131058,1287.72,18374.9,4.932,147
94517.6,82062,75483.2,37085.2,27630,87962.9,994.26,4726.8,4.95,149
65782.4,57954,74388.6,56132.8,31122,118203,2587.12,21732.2,5.156,155
151065,131295,75404.1,82335.2,55547,97141.5,1331.52,17636.6,5.247,159
51900.8,36486,93224,74796.6,26854,182538,249.66,25431.8,5.265,160
88068,66927,86237.6,65812.6,38719,111395,504.43,6447.84,5.314,165
98187.2,77926,82575.7,85769.2,44326,126810,2292.93,12216,5.319,166
112361,96018,76690.6,99150.7,53366,121762,2267.38,46156,5.36,167
132769,103472,84091.7,91596.9,45556,131770,722.7,47851.8,5.494,171
