"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
60110.4,47562,82826.5,38626.4,20970,120716,137.24,912.03,0.327,1
78273.6,57295,89532,65562.1,28015,153371,163.52,1611.96,0.344,2
118137,93378,82912.6,97301.4,40806,156270,336.53,2229.07,0.35,3
67388,64172,68820.4,26118.6,16716,102399,184.69,795.88,0.457,4
23828.8,15851,98520.2,51565.6,21695,155769,100.74,1163.52,0.603,5
65248.8,54466,78510.4,37002.4,20630,117547,151.11,948.39,0.681,6
39379.2,32111,80369.8,36036.8,20475,115346,148.92,913.04,0.949,10
66293.6,42799,101512,80788.9,36351,145652,354.78,2009.9,1.28,13
82229.6,68798,78330.8,61768.6,30762,131593,131.4,1109.99,1.784,15
40532,35884,74024.8,29219.3,19996,95765,62.05,689.83,2.208,19
64197.6,45341,92791.4,75003.6,41785,117636,258.42,1471.57,2.378,20
39357.6,20362,126674,98868.9,34654,186976,182.5,2058.38,2.447,22
104913,94066,73093,37766.9,30662,80721.9,96.36,1198.87,2.479,23
84243.2,77970,70808.8,28454.7,22518,82814.2,64.24,818.1,2.511,26
36133.6,19186,123426,41827.1,19154,143113,175.2,1000.91,2.705,29
45387.2,35194,84517.1,97328.6,43342,147167,157.68,841.33,2.865,35
39569.6,24226,107043,51215.1,26450,126897,223.38,886.78,2.87,36
74131.2,67902,71548.2,33684.5,25802,85557.2,181.04,1437.23,2.981,39
70474.4,57678,80075.8,35577.2,24926,93540.5,73.73,812.04,3.019,40
48312.8,33151,95509.3,51349.4,24011,140154,167.9,1688.72,3.023,41
52319.2,48336,70936.6,25891.3,15971,106244,107.31,1089.79,3.068,42
30147.2,24962,79149.4,81478.7,34194,156162,194.18,1594.79,3.069,43
107312,92848,75745.3,69338.5,46995,96694.7,301.49,2497.73,3.206,46
45898.4,39657,75850.4,39823.3,32042,81451.2,54.75,1146.35,3.276,47
38720,19422,130654,42726,19182,145975,244.55,1245.33,3.361,51
42903.2,36455,77128.1,64141.1,27827,151060,126.29,1054.44,3.603,62
108698,96452,73856.5,49045.6,36868,87182.7,200.75,1680.64,3.638,63
51373.6,35530,94759.9,27543.7,16510,109334,91.98,938.29,3.669,67
79297.6,56303,92301.4,66651.9,30763,141992,67.89,991.82,3.974,73
89864.8,79338,74231.5,45692.4,33902,88328,360.62,1463.49,4.046,75
75163.2,46759,105346,40745.4,20375,131057,70.81,1047.37,4.136,78
52392.8,39010,88018.8,44908.6,22118,133065,147.46,1559.44,4.137,79
46828,42780,71737.3,36707.4,15400,156212,227.03,993.84,4.147,81
54171.2,30875,114985,109286,45691,156752,283.97,2895.67,4.148,82
85956,67133,83911.2,102133,45561,146911,244.55,1802.85,4.188,83
47351.2,38542,80515,66348.9,36318,119727,98.55,896.88,4.207,84
171813,144378,77989.2,81677.7,51406,104128,687.66,5841.84,4.224,86
53718.4,36311,96953.8,97971,30407,211156,623.42,3343.1,4.228,87
42098.4,36119,76385.3,57498.3,23511,160274,198.56,930.21,4.415,89
