"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
56227.2,37155,99176.6,85605.6,34371,163226,2586.39,2754.27,1.236,4
66520.8,47696,91402,51095.9,32644,102580,3556.56,1908.9,1.464,6
78174.4,58467,87626.1,56423.6,30183,122512,15436.6,2059.39,1.696,7
53133.6,31974,108906,44282.4,19890,145907,12132.6,3776.39,2.292,17
104930,87814,78310,46413.5,33090,91923.8,1844.71,1966.47,3.01,24
44520.8,32956,88533.7,47707.3,26172,119462,1445.4,3319.87,3.016,25
59855.2,42891,91456.7,53694.6,26664,131973,9024.26,1410.97,3.114,26
124868,92302,88658.4,76070.2,36462,136727,3869,2887.59,3.153,27
75925.6,71104,69980,34039,25444,87674.2,3090.09,3060.3,3.405,29
40788,33903,78845,58013.4,21791,174474,2707.57,3047.17,3.491,31
132998,105226,82832.5,124361,50814,160392,4888.81,4962.13,3.503,32
63912.8,49023,85441.3,73791.6,49807,97094.9,424.86,1136.25,3.956,35
60810.4,52814,75458.6,64161.3,36570,114981,2529.45,2644.18,4.092,36
59912,46107,85158.3,73638.1,43023,112171,406.61,1468.54,4.108,37
48382.4,39970,79329.2,54888.4,29650,121321,2611.94,1837.19,4.314,40
84248.8,65276,84584.4,56159,31836,115606,13275.1,2476.52,4.33,42
56874.4,41922,88910.9,33750.2,20226,109357,4555.93,1015.05,5.03,48
45797.6,33615,89287.3,76100.5,40159,124189,9404.59,2225.03,5.264,50
42044,35639,77314.1,29871.8,15779,124068,568.67,1021.11,5.368,53
36406.4,20374,117107,56286.3,28342,130152,1250.49,1751.34,5.525,57
35775.2,17220,136154,57165,17696,211707,1510.37,2558.33,5.539,58
81488.8,60767,87884.1,51433.2,33311,101190,594.95,1663.47,6.134,64
40916,36435,73596,70881.8,33536,138517,3763.88,11270.6,6.387,67
87842.4,71919,80046.2,74661.2,27439,178323,7377.38,2263.41,6.714,71
70124.8,42270,108722,113156,46650,158967,7565.72,4410.67,7.022,75
35841.6,27990,83919.8,49805.1,24022,135877,1796.53,2964.35,7.047,76
93884,84128,73136,65239.9,37988,112550,3533.2,1780.63,7.421,79
35512,18415,126381,66063.1,22303,194122,9508.98,7829.52,7.746,82
93779.2,83395,73696.4,43019.9,36739,76740.1,4759.6,1185.74,8.146,86
41351.2,30350,89291.3,39033.5,14206,180072,5968.48,2361.38,8.172,87
32356.8,23886,88777.3,51572.6,15194,222447,2284.17,4797.5,8.242,88
57466.4,45058,83583.8,66988.2,37970,115621,1297.21,2007.88,8.515,91
96485.6,80183,78860.6,82959.4,51191,106207,2202.41,6065.05,8.89,95
39601.6,28878,89872.2,53741.1,22474,156713,1772.44,2189.68,8.995,99
90679.2,78629,75579.7,39319.3,24897,103500,1776.82,2662.36,9.819,112
45508.8,34601,86195.9,61477.7,31309,128685,4750.11,3797.6,9.908,114
73517.6,56866,84726.4,57547.8,32242,116973,1334.44,2173.52,10.538,122
65405.6,58559,73198.3,30823.2,20203,99986.5,404.42,3757.2,10.571,123
43989.6,31735,90843,57573,22807,165436,1830.84,2175.54,11.242,134
43804.8,30516,94075,45629.8,23748,125922,6376.55,3284.52,11.277,135
68124.8,49955,89373,78092.2,52355,97752.8,3828.85,3498.64,11.444,136
57932.8,51450,73793.7,39008.2,30302,84365.5,1251.95,1310.98,11.524,138
40220.8,25981,101455,64226.9,28509,147644,3331.72,1150.39,11.991,141
64587.2,50117,84458.1,37394.2,19137,128059,4066.1,1523.08,12.172,142
115199,91911,82141.4,130463,65955,129634,4902.68,3914.76,12.341,146
204918,167346,80249.8,121783,73234,108982,1392.11,5663.07,12.55,148
34368.8,27351,82351.4,47012.5,42455,72571.2,151.84,460.56,12.553,149
27828.8,15086,120893,39059.7,19610,130536,2208.25,2681.55,12.597,151
25684.8,16071,104740,41123.2,17667,152547,10794.5,3195.64,12.821,155
21500,12361,113989,43957.2,19005,151580,5030.43,2829.01,13.003,159
22789.6,17986,83039,86949.9,78066,72994,201.48,1909.91,13.244,161
44648.8,20494,142779,62825,27306,150784,3600.36,2101.81,13.595,168
62370.4,36827,110992,69723.3,35503,128704,1734.48,2742.15,13.773,169
45979.2,21010,143422,41488.8,11186,243072,2214.82,1686.7,13.892,170
42795.2,31246,89759.5,50595.9,23194,142962,3563.13,1880.62,14.069,174
57693.6,51370,73603.4,31220.1,27866,73424.3,186.88,2543.18,14.205,175
105020,91435,75273.1,53357.3,39147,89325.5,19402.7,2454.3,14.393,179
74794.4,65959,74314.7,68566.9,32243,139367,5920.3,2324.01,14.598,182
96364.8,73198,86277.8,61471.6,31626,127383,10960.2,2953.24,14.82,183
61904,42354,95786.5,42607.9,22546,123851,1732.29,2342.19,14.846,185
105169,94566,72883.9,44155.2,32018,90379,1713.31,4492.48,14.856,186
39323.2,30815,83630.9,44691.5,12715,230350,1991.44,1158.47,15.099,189
59200.8,41987,92404.4,57204.4,27939,134183,2017.72,2382.59,15.184,191
57020,38428,97243.2,42650.3,23788,117502,622.69,2243.21,15.269,193
35869.6,24143,97367.8,84746.1,29487,188351,6958.36,3379.46,15.318,194
79663.2,65819,79320.7,92059.5,68523,88046.5,726.35,1609.94,15.498,201
64281.6,52354,80466.8,46943.8,25186,122152,10368.2,1552.37,15.841,206
32108.8,26830,78430.2,44833.9,25054,117276,1660.75,1720.03,16.069,209
57448.8,46375,81185.2,26172.1,14115,121517,2711.22,1847.29,16.382,212
66614.4,60287,72414.3,45787.3,23691,126661,2425.06,3791.54,16.388,213
18071.2,17217,68787.5,82961.4,73089,74388.2,64.97,338.35,17.41,223
45235.2,29188,101567,59337.5,28896,134577,2033.05,1898.8,17.524,224
75386.4,70227,70350.8,49227.4,35687,90401.7,2498.06,1345.32,17.777,227
42004.8,34207,80475.5,37857.8,15419,160909,6213.03,1485.71,17.91,229
46936,34712,88614.8,103511,40872,165974,3679.93,4074.34,18.798,243
70058.4,61175,75052.7,48615.3,29383,108432,2387.1,1350.37,18.815,244
30696.8,17779,113153,104142,23735,262143,2401.7,3804.67,19.116,245
74265.6,60015,81097.6,73600.7,43099,111917,7724.13,2443.19,19.72,251
67935.2,57590,77308.6,35467.2,20914,111140,2868.9,1116.05,20,252
26216.8,16814,102185,76813.5,15722,262143,2345.49,2562.37,20.132,255
88217.6,82174,70355.9,86709.5,62702,90628.6,2566.68,3849.11,20.19,258
75336.8,63471,77787.9,25427.8,18939,87989.5,4106.25,681.75,20.41,261
106242,77439,89912.1,77355.9,42063,120524,4271.96,2775.48,20.595,263
22566.4,17575,84148.6,40576.8,12855,206864,2241.1,1701.85,20.607,264
66953.6,46283,94805.2,63266.4,41759,99289.4,1943.26,3439.05,21.036,274
16320,10456,102290,57117.5,23852,156937,1230.78,837.29,21.255,278
40436,27830,95221.5,37783.1,18114,136698,4972.03,968.59,21.262,279
64300.8,41189,102309,88988.1,27649,210927,4051.5,2039.19,21.883,286
40212,21555,122261,53271.4,21315,163791,787.67,1562.47,22.044,287
57356.8,40491,92833.8,112288,66191,111177,1923.55,3838,22.185,293
29180,24091,79379.9,47806.3,19039,164559,3938.35,1202.91,22.519,299
39120.8,26414,97063,31344.3,12458,164889,3251.42,4613.68,22.618,300
21775.2,17954,79484.2,44075.4,22322,129403,2341.84,4904.56,22.654,302
33774.4,24324,90998.2,52587.7,20935,164623,8024.16,2078.58,22.923,306
63334.4,51827,80087.3,61414.1,29815,134994,3919.37,2038.18,23.301,310
54072.8,41846,84684.7,32792.7,19062,112743,4413.58,1070.6,23.426,311
76090.4,52859,94338.9,68200.2,31263,142967,4867.64,2753.26,23.776,315
33904.8,28786,77189.8,33143.1,13334,162897,4155.89,1362.49,24.272,318
65840,52100,82819.4,78438.6,38352,134036,5055.98,3807.7,24.739,322
65831.2,52374,82375.1,124848,64530,126794,405.15,1903.85,25.01,325
38405.6,20543,122521,57971,19887,191039,2627.27,2154.33,25.179,328
57107.2,33467,111829,137845,71803,125814,344.56,1667.51,25.555,331
56872.8,46967,79358.2,77186.2,32551,155402,18419.4,2255.33,25.626,333
124617,99454,82117.2,57044.8,35754,104561,1689.22,3167.36,25.667,334
56887.2,42104,88546.4,103124,52380,129025,7922.69,2232.1,25.703,336
66794.4,46851,93433.2,55075.3,27203,132684,2753.56,1324.11,25.707,337
44150.4,31177,92806.9,38368.9,13037,192877,1313.27,3511.77,25.807,338
80513.6,53150,99276.4,94084.5,39646,155524,2462.29,3680.44,25.91,339
30630.4,13711,146408,62374.6,25727,158891,1670.97,1937.18,26.095,341
25862.4,20226,83799,81902.9,61974,86610.4,144.54,632.26,26.511,349
104320,88090,77610.6,72129.1,56490,83679.5,1578.99,5474.2,26.833,350
42700,25839,108301,54983.4,29375,122669,2763.78,5279.27,26.857,351
105736,80390,86198.7,102029,49250,135768,3063.81,1603.88,27.059,354
112854,89662,82487.3,58883,34362,112303,2542.59,2556.31,27.279,359
70280,55862,82450.9,53552.2,29782,117843,4606.3,1731.14,27.389,360
34240.8,27830,80632.6,124504,104230,78283.4,300.03,6853.86,28.066,363
59409.6,53178,73215.8,45065.2,20206,146164,927.1,1515,28.78,368
55066.4,49699,72613.8,70961.6,35223,132031,978.93,2076.56,29.161,371
39736.8,27702,94007.3,47372,17254,179934,1232.24,1814.97,29.171,372
44349.6,35247,82460.8,33943.1,19211,115793,5389.59,1814.97,29.29,374
32923.2,23240,92842.3,51327.2,20440,164568,1694.33,1570.55,29.793,379
48100.8,35845,87943.5,76135.8,46289,107793,3507.65,2465.41,30.025,383
43860.8,30399,94557.8,40524.2,18607,142731,5871.39,2376.53,30.092,384
22889.6,19742,75984.8,54451.1,21534,165715,1360.72,1047.37,30.673,391
31076.8,12807,159026,84054.2,26999,204029,10989.4,1630.14,31.395,397
100192,74418,88233.8,61164.6,32418,123650,1184.06,1861.43,31.505,399
32048.8,26006,80764.1,50321.2,19750,166980,1667.32,2398.75,31.76,403
54297.6,43943,80978.7,55782.3,27799,131506,1136.61,1317.04,31.837,405
50918.4,31176,107037,56558,19512,189964,3747.82,1633.17,31.952,406
99088.8,83514,77758,53797.6,36302,97120.9,8695.03,2731.04,32.194,408
98483.2,66330,97304.3,122031,41850,191098,16359.3,3909.71,32.249,410
72079.2,56679,83342.7,61190.8,28307,141668,6415.97,3757.2,32.526,412
53537.6,44791,78333.6,56926.6,27895,133742,2593.69,2197.76,32.762,415
33635.2,19964,110415,36201.4,15944,148802,2371.77,1290.78,33.432,422
46716,42121,72685.4,42133.2,31069,88874.4,3641.24,4112.72,33.442,423
82328.8,60810,88727.2,31387.8,19162,107349,1442.48,2548.23,33.605,425
55080,39323,91796.7,119182,95515,81774.7,381.06,1841.23,33.742,426
107658,93111,75774.6,59089,42227,91705.8,7148.16,1968.49,34.401,436
140769,116327,79306,91200,60355,99028.8,4790.99,2195.74,34.403,437
40902.4,24114,111163,59900.1,15430,254414,1652.72,3488.54,34.449,438
55915.2,38506,95165.9,87817.5,34462,167002,2354.25,2331.08,34.66,441
111046,96226,75629.1,44431.9,32422,89812.2,3056.51,2403.8,34.672,442
129766,105571,80555.9,71618.1,51127,91802,3958.79,2569.44,34.878,445
43500.8,34543,82531,69409.2,35183,129290,1618.41,4203.62,35.031,448
32744.8,24362,88086.5,87844.8,45898,125430,1497.96,1301.89,35.338,453
27869.6,19558,93387,44153.2,18770,154162,5418.79,3187.56,35.417,454
33898.4,19096,116337,33471.4,8204,262143,3927.4,1395.82,35.577,456
55268.8,45367,79839.9,46582.2,28935,105506,163.52,913.04,35.61,458
58168,42283,90156.8,62085.7,30587,133025,2600.99,1873.55,35.628,459
120778,90344,87613.3,66173.2,40488,107111,2625.81,2489.65,35.659,460
72360.8,49323,96146.6,136380,50811,175903,5185.19,3016.87,35.916,462
74764,46404,105589,122826,61872,130100,3896.01,9202.11,35.941,463
43956.8,24327,118418,80117.2,30887,169993,12792.5,2951.22,36.013,464
76155.2,54738,91178.1,48001.3,26370,119295,286.89,2382.59,36.075,466
42943.2,33994,82788.9,51813,19150,177317,14516.8,2033.13,36.339,469
37802.4,16966,146023,49082,14310,224782,6629.13,2185.64,36.38,470
28324.8,21826,85049.7,35923.7,10918,215634,662.84,1593.78,36.547,474
42168,25801,107109,38906.2,19129,133293,2675.45,1351.38,36.661,475
49364,27693,116821,79882.9,27757,188609,1732.29,3854.16,36.967,479
56895.2,53952,69111.1,45420.7,33268,89476.1,1307.43,1141.3,37.246,485
51421.6,37106,90820,48747.6,27074,118000,664.3,4745.99,37.382,487
49756.8,36737,88762.3,51027.2,27285,122563,4864.72,764.57,37.678,492
38724,32408,78308.3,33017.9,18428,117422,2695.89,4014.75,38.29,503
46121.6,41890,72156.3,29951.5,16130,121693,2239.64,567.62,38.403,504
49776,28635,113921,187865,120559,102124,4926.77,2478.54,38.59,508
80932.8,69883,75898.5,56284.3,33231,111000,8501.58,2252.3,38.641,509
44434.4,24974,116603,71339.3,28090,166440,2311.91,2719.93,38.843,510
37740,29454,83972.6,30731.3,15998,125891,7893.49,1708.92,38.896,512
48304.8,42759,74036,31575.6,17315,119511,2860.14,798.91,39.27,517
45638.4,38894,76900.2,38952.7,24094,105952,1574.61,9029.4,39.42,519
51132,31759,105513,79348.6,44011,118157,4283.64,1761.44,39.625,521
44051.2,39966,72234.9,33458.3,30010,73066.4,163.52,430.26,39.713,522
77787.2,64178,79433.2,69706.2,35986,126946,1243.92,3313.81,39.792,523
64284.8,58091,72523.6,41702.9,20619,132550,4017.19,1342.29,40.514,533
176233,147060,78536.6,69972.8,47700,96137,9031.56,3612.77,40.778,534
54938.4,42109,85502.9,145261,65502,145337,5085.18,3266.34,40.981,535
62646.4,44030,93245.4,38497.2,19770,127615,1589.21,1561.46,41.226,538
47833.6,37726,83094.5,41520.1,16778,162180,5032.62,1412.99,41.466,541
32120,25324,83123.4,72186.7,27740,170542,5309.29,1845.27,41.856,545
54096.8,40359,87843.8,33416.9,13507,162139,2311.91,996.87,42.693,556
86359.2,67714,83581.5,56669.1,31654,117327,7969.41,3564.29,43.153,560
33122.4,11751,184726,69656.7,13191,262143,5480.84,5454,44.072,572
63713.6,46889,89051.5,112048,40461,181488,1109.6,3283.51,44.665,578
36804,28631,84243.9,49466.8,21095,153679,1868.8,1698.82,45.055,582
35008.8,25083,91469.8,61508,28411,141881,1587.02,2644.18,45.09,583
58116.8,37459,101678,85931.8,35187,160049,4399.71,2676.5,45.238,584
52398.4,45899,74816,60577.8,31515,125973,3030.23,6639.74,45.713,590
57212.8,44386,84474.8,35560.1,29042,80244.7,110.96,719.12,46.025,591
45963.2,39716,75844.6,54016.8,36576,96786,2077.58,1480.66,46.135,592
49955.2,42378,77253.9,51915,25950,131110,2984.24,1229.17,46.291,595
71129.6,54210,85990.6,67864.9,29906,148719,11145.6,4250.08,46.452,596
67586.4,47526,93198.3,90822.2,29026,205062,2941.9,3161.3,46.453,597
