"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
36544,28203,84918.2,46606.4,19087,160025,1191.36,1027.17,0.986,1
34944,23043,99383.3,61934.2,15667,259075,2339.65,10508,1.383,4
95300.8,74482,83854.3,72011,44738,105488,2866.71,5070.2,1.463,5
33178.4,20558,105768,45876.2,16810,178854,2731.66,3763.26,1.596,9
58559.2,42319,90685.9,61844.3,26863,150878,918.34,5110.6,2.069,21
104466,80150,85418.1,79699.1,36310,143849,9763.75,5969.1,2.366,32
147842,118842,81528,81551.4,57306,93263.5,459.17,2072.52,2.462,38
113893,102432,72868.6,67429.6,44368,99600.3,6086.01,3316.84,2.712,42
58044,36147,105236,95108.7,34643,179922,5084.45,3295.63,2.75,43
98730.4,86482,74817.8,39869.8,30082,86859.4,1350.5,1506.92,2.994,51
92622.4,71199,85255.4,69789,38015,120313,10976.3,1519.04,3.139,54
134389,101788,86526,101783,55976,119166,5427.55,2628.02,3.372,64
53535.2,44422,78980.8,49263.8,27094,119161,2489.3,1031.21,3.638,73
76028,57980,85936,57304.4,33900,110782,1120.55,5014.65,3.757,76
60921.6,35702,111830,103899,36806,185000,2746.26,3152.21,3.84,78
32816,24683,87130,71772.6,30027,156649,2389.29,2716.9,4.124,84
30437.6,16545,120566,33640.1,14737,149599,2287.82,2515.91,4.195,86
49899.2,38732,84431.3,41999.8,15260,180374,3279.89,2327.04,4.316,87
119834,101049,77718.9,61951.4,38138,106457,905.2,3320.88,4.426,88
47478.4,39354,79065.5,39088,17486,146498,1462.19,1741.24,4.428,89
64853.6,54323,78240.3,58769.9,24915,154587,6691.91,2262.4,4.43,90
103706,90278,75284.2,59992,43078,91267.8,9558.62,3452.18,4.433,92
66297.6,58118,74759.6,108814,49558,143897,11494.6,5081.31,4.624,99
44876.8,35569,82685.7,69609.2,31793,143488,2718.52,3112.82,4.755,102
176982,147652,78554.1,89458.7,57824,101390,5526.83,2850.22,4.969,107
62089.6,42098,96657.9,97374.1,33686,189441,4955.24,5967.08,5.023,109
35833.6,24179,97125.2,44226.9,19603,147858,6442.25,1727.1,5.221,115
90871.2,73575,80942.4,63903.7,35731,117209,5884.53,2651.25,5.244,118
109168,93382,76614.7,45225.8,33270,89086.8,1781.2,2469.45,5.302,121
56474.4,48438,76409.2,94757.2,42450,146290,2880.58,2866.38,5.56,129
80689.6,70010,75533.1,54877.3,20378,176486,469.39,1990.71,5.583,131
27223.2,21099,84558.5,70556.6,13055,262143,12692.5,2383.6,5.936,137
102892,88025,76604.7,76448.9,50557,99099.2,4494.61,4576.31,5.995,138
138502,123374,73571.8,67630.6,44650,99266.3,3969.01,6707.41,5.999,139
102190,87699,76365.2,46270.1,33667,90069.2,11362.5,1565.5,6.173,144
73816,53883,89779.8,78029.6,52747,96948.6,256.23,6808.41,6.274,146
42707.2,24737,113145,34628.9,21457,105767,110.23,1129.18,6.7,159
106351,91846,75886.1,46757.9,33478,91532.6,576.7,2210.89,6.733,160
47421.6,37194,83557.1,73007.9,20202,236840,555.53,2151.3,6.915,162
38608.8,28855,87689,52145.3,21255,160781,764.31,5985.26,7.192,166
76386.4,65081,76920.4,62327.1,31306,130476,1997.28,6915.47,7.536,170
25933.6,13003,130707,80675.8,22667,233254,493.48,4996.47,7.662,174
134516,116843,75448.6,69204.2,47755,94971.5,2430.17,4681.35,7.944,178
60053.6,42786,91985.1,125185,42722,192036,1626.44,10188.9,8.008,181
51647.2,41355,81846.2,33062.4,18559,116751,1593.59,932.23,8.198,186
31968,22398,93537.6,57259.9,21642,173394,2722.17,2186.65,8.248,188
99041.6,87300,74350.4,37958.8,28196,88227.8,2688.59,1573.58,8.273,189
29113.6,18616,102492,80306.1,23148,227361,1943.26,2569.44,8.332,191
