"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
59075.2,48850,79253.9,70374.8,34934,132023,8466.54,1701.85,1.714,7
25916.8,14039,120983,43068.4,14755,191293,1073.83,588.83,1.881,8
36890.4,15538,155596,91371.7,24290,246527,12192.5,3602.67,3.518,12
23111.2,11334,133635,45259.1,18946,156556,47849.3,3810.73,3.66,17
72839.2,61450,77682.5,50918.1,27774,120147,15157.7,7828.51,3.794,20
62876,53370,77209,36104.5,26986,87680.4,2149.85,1974.55,3.828,23
23881.6,18234,85834.4,52530.1,22138,155507,72324.8,4915.67,4.085,30
98951.2,86423,75036.3,87534.7,46787,122613,9238.88,2434.1,4.286,38
28692,12378,151911,116692,27066,262143,59722.8,5577.22,4.552,52
62992,49763,82958.1,98373,48615,132613,8602.32,4681.35,5.179,63
63728.8,57561,72558.3,33728.9,28985,76262.2,1101.57,1770.53,5.277,66
55126.4,41346,87378.8,90703,35110,169305,10033.1,3201.7,5.572,74
93399.2,70190,87206.3,145177,59258,160558,36245.2,7804.27,5.598,75
42294.4,21959,126226,36363,20583,115779,668.68,312.09,6.687,113
48483.2,37876,83889.4,42770.5,24852,112788,2845.54,4743.97,6.737,117
63582.4,39730,104881,41583.7,28530,95521.6,2412.65,15333.8,7.092,132
40008,23866,109862,144472,42378,223421,25472.6,2646.2,7.588,147
18615.2,17396,70129.1,56403.4,52864,69923.9,137.24,221.19,8.469,170
68867.2,49166,91796.8,38345.7,26878,93497.3,1277.5,871.63,8.59,175
63516.8,43168,96428.8,79018.4,49824,103937,221.19,1308.96,8.598,176
15760,13370,77251.1,57608.4,50478,74793.4,24.09,267.65,9.284,195
32105.6,25315,83115.6,48922.4,18291,175287,7322.63,2730.03,9.286,197
129008,105075,80463.2,106138,66451,104676,79713.1,3168.37,10.299,224
134658,115343,76510.2,107763,65311,108134,7139.4,5706.5,10.37,226
64425.6,46003,91780.9,33677.4,22099,99872.6,535.82,922.13,10.389,227
95236,73172,85297.5,105282,58644,117655,9724.33,5303.51,10.429,229
70158.4,55755,82466.2,87154.9,38011,150267,20802.8,2456.32,10.493,232
43893.6,39213,73358.6,58750.7,41385,93035.8,34711.5,2683.57,10.615,238
34388,24944,90348.5,40916.1,29472,90983.9,394.2,478.74,10.759,244
29552,20367,95091.1,39240.5,23179,110948,187.61,811.03,11.045,249
58836,46939,82146.5,51864.5,26091,130275,3565.32,3042.12,11.077,250
87600,61803,92891.2,103610,53627,126619,6538.61,6420.57,11.275,260
28072,23877,77050.2,36429.7,30325,78729,435.08,591.86,11.356,263
24655.2,20340,79439.7,43878.4,36644,78474.4,-18.25,851.43,11.946,279
51958.4,39110,87065.9,63030.1,45862,90068.9,516.11,688.82,12.045,285
66082.4,52063,83183.4,59992,41279,95245.4,1820.62,1773.56,12.074,286
62436.8,46867,87307.9,66644.9,36483,119717,25277,2566.41,12.428,298
