"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
41700.8,34918,78266.3,39710.2,27714,93903.6,8286.96,1581.66,0.644,10
35574.4,25500,91427.6,46128.7,34204,88384.2,762.12,757.5,1.223,21
39342.4,26684,96625.1,29896,20892,93780.6,3129.51,1386.73,1.556,29
30952,12346,164302,84919.8,27578,201802,13929.1,2792.65,1.65,32
65112,51739,82475.1,43431,27019,105344,5518.8,1979.6,2.275,43
94708,77199,80399.8,67565,43567,101635,31787.9,2795.68,3.505,55
99202.4,84890,76585.3,82158.5,48462,111104,40244.9,2594.69,4.201,69
43064,32431,87023,32271.5,24287,87081.4,1232.97,966.57,5.128,88
52347.2,44867,76462.1,60715.1,36119,110164,14551.8,1819.01,5.792,100
128356,96269,87379.5,86012.6,54441,103542,4385.11,4946.98,6.391,110
42957.6,33863,83137,38190.1,30023,83363.7,488.37,454.5,6.715,121
190633,152869,81725.6,90708.1,60821,97740,36986.2,3804.67,6.87,126
43999.2,33418,86286.8,67867,30718,144792,22214.6,3492.58,7.937,148
45413.6,27552,108022,129195,59072,143332,5694.73,2978.49,8.445,156
47990.4,32743,96054.1,61804.9,43287,93571.9,1049.01,902.94,8.99,167
97321.6,75051,84983.1,65737.9,33611,128178,8128.55,2329.06,9.015,169
99954.4,72035,90936.5,153576,62791,160289,35967.8,5467.13,9.419,179
34700,25938,87674.4,116924,41074,186559,21619,12876.5,10.234,191
55627.2,33982,107280,107665,41006,172071,4940.64,4100.6,11.156,211
43912.8,32123,89589.1,44421.8,22895,127156,58859.9,2143.22,11.196,216
20578.4,11842,113885,62286.7,37830,107904,279.59,1031.21,11.455,220
55316,40919,88594.3,74474.4,29783,163877,18024.4,4849.01,11.966,229
74000,45014,107737,188449,74066,166746,16544.7,6041.82,12.087,234
28418.4,19115,97432.8,56107.5,39803,92381.5,822.71,439.35,12.804,252
72044,50171,94107.7,62525.1,30975,132289,2575.44,3410.77,14.193,283
53015.2,40938,84869.9,64845,50142,84753,316.09,349.46,14.246,284
102206,86683,77272.3,89447.6,49007,119616,13017.4,7570.96,14.299,286
90976,69150,86221.3,78584.1,46366,111075,11450.8,6944.76,14.407,288
81629.6,69546,76922.9,102325,61338,109328,8803.07,5739.83,14.742,295
36739.2,31343,76819.1,38308.3,30399,82587.3,357.7,817.09,15.065,302
71848,58787,80096.5,60558.6,43299,91659.6,694.96,2146.25,15.109,305
135284,111263,79684.8,71701.9,51515,91217.3,79480.2,1599.84,15.118,306
32535.2,17062,124969,43927.9,23622,121872,1054.12,365.62,15.643,317
43432.8,32175,88466.6,39404.1,25807,100065,3393.77,948.39,15.798,322
20892.8,19630,69751.9,50573.7,42474,78033.6,62.78,191.9,15.8,323
