"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
55309.6,32122,112844,158856,49150,211816,2402.43,2373.5,0.069,0
65008.8,51707,82395.4,91875.7,40047,150352,21091.2,4242,0.287,7
32416,18510,114771,83087.6,27786,195970,10246.3,7763.87,0.376,12
90372,64040,92483.1,45198.5,26760,110692,11409.2,8672.87,0.705,22
72899.2,63693,75008.6,51022.2,35133,95175.2,1973.92,8964.76,0.748,25
25521.6,19727,84786.5,48524.4,37675,84408.7,2114.08,1783.66,1.027,39
60190.4,34275,115088,63279.5,25123,165071,4423.8,6928.6,2.05,69
86257.6,67951,83192,46075.2,28063,107600,6675.12,11982.6,2.215,78
81092,61190,86851.5,91949.4,37126,162312,2835.32,7865.88,2.827,98
159535,129174,80939.7,133046,55990,155730,14180.2,38419.4,3.027,103
42324,31214,88862.2,48309.3,24426,129616,11833.3,6393.3,3.424,113
59392.8,38639,100737,58047.7,26895,141447,5126.06,3687.51,3.512,120
38228,30719,81555.7,50128.3,43343,75795.6,478.88,902.94,3.597,121
126930,110277,75432.9,55574.2,40805,89256.5,40466.8,2371.48,3.71,130
34176.8,23731,94383.3,68944.6,52199,86560.2,337.99,2612.87,4.176,148
58341.6,48883,78216.9,105165,49223,140018,23854.2,3020.91,4.226,150
75584.8,51963,95327.9,45738.9,28123,106587,2866.71,6294.32,4.719,171
117470,86103,89410.2,136348,62627,142681,9415.54,4071.31,4.857,179
41652,36310,75177.8,58367.9,48486,78892.8,367.92,826.18,4.888,181
28594.4,13930,134527,69462.8,30762,147985,2151.31,2163.42,5.514,199
89948.8,63187,93292.7,109936,54023,133365,32848.5,65996.4,5.658,208
168253,133987,82296.2,97985.1,64839,99038.5,15943.2,3723.87,5.727,213
61367.2,47138,85318.9,44324.9,28258,102798,653.35,1921.02,5.804,214
68335.2,52987,84519.1,40388.9,20299,130397,4614.33,3927.89,6.091,224
45304,39263,75619.4,42547.3,34319,81248.8,2999.57,6067.07,6.552,247
53437.6,33783,103664,46811.5,17827,172089,4745.73,4179.38,6.801,256
47516.8,42722,72891.3,27513.4,22518,80074.6,237.25,678.72,7.519,288
46952.8,23891,128797,67502.3,21603,204779,3028.04,11079.7,7.658,293
28633.6,23803,78835.9,48194.2,34603,91276.9,1000.1,843.35,7.787,298
182875,144322,83042.8,98700.2,63158,102416,48742.1,3480.46,8.477,319
79890.4,62379,83933.6,39917.2,27519,95062.1,2855.76,6349.87,8.523,322
73693.6,57663,83755.3,67139.8,40299,109186,2925.11,5054.04,8.678,330
19432,17282,73689.1,62525.1,57218,71614.6,208.05,663.57,8.771,335
33420.8,25758,85032.4,34961.1,24938,91876.4,294.92,356.53,8.907,340
47807.2,35326,88690.8,70623.2,48794,94855.2,89058.5,6679.13,9.755,370
35328,20250,114334,63613.8,38990,106925,928.56,1650.34,9.76,372
118170,93518,82811.5,96521.7,57102,110778,4494.61,11752.4,9.885,374
149405,118214,82827.7,91741.3,61570,97650.8,4239.84,9384.92,10.118,383
39701.6,29443,88370.2,43569.4,23511,121448,3946.38,2070.5,10.271,390
146241,123378,77680.3,72590.7,51862,91730.1,35686.1,2750.23,10.28,393
52877.6,44987,77030.8,45611.6,29487,101374,29267.2,5343.91,10.859,415
38100.8,34873,71601.9,37740.7,31389,78797.4,405.88,495.91,11.432,435
