"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
66892.8,57891,75726.6,99400.2,59223,109996,996.45,2112.92,0.004,0
58818.4,39674,97159.9,32720,16586,129286,301.49,1978.59,0.013,1
42032,27346,100732,56933.7,28034,133096,410.26,3754.17,0.13,3
52284.8,33622,101914,118400,37058,209387,589.11,2245.23,0.179,5
37629.6,32375,76172.8,51301.9,18663,180149,284.7,2727,0.263,9
45147.2,37400,79111.4,33696.6,16472,134066,372.3,3374.41,0.265,10
146643,108618,88479,75497.5,46382,106675,3177.69,4233.92,0.284,11
43317.6,36614,77534.9,39327.4,24982,103169,921.26,907.99,0.335,13
48565.6,41674,76373.6,57386.2,26670,141015,1858.58,3795.58,0.366,15
105906,83997,82629.5,101392,48169,137948,1070.18,4015.76,0.381,18
28571.2,18386,101841,134714,38914,226875,2178.32,2488.64,0.539,22
150934,127050,77856.3,85757.1,59470,94504.4,3127.32,4198.57,0.606,24
36828,26506,91057.1,80217.2,15914,262143,535.82,2001.82,0.607,25
70145.6,62479,73577.7,37460.9,22987,106801,736.57,2828,0.613,26
38877.6,30958,82301.3,74018.9,34574,140305,656.27,2241.19,0.783,31
32000.8,26571,78928.3,37201.3,18779,129827,1634.47,1038.28,0.793,33
54128,36938,96034.8,44206.7,20382,142142,381.79,5027.78,0.831,34
61390.4,35310,113942,119819,35566,220786,2228.69,4838.91,0.904,37
52226.4,46314,73902.3,60965.6,36218,110317,621.23,2783.56,0.915,39
60220,49402,79887,34760.2,22494,101273,177.39,1367.54,0.967,40
37652,20785,118718,54279.4,23505,151340,353.32,1862.44,0.991,41
31664.8,26306,78886.4,66058,49302,87809.4,95.63,650.44,1.047,45
77957.6,60571,84347.8,33433,23675,92547.7,576.7,2538.13,1.076,47
84211.2,71115,77604.8,34703.6,22447,101320,2044.73,3143.12,1.078,48
94818.4,64227,96750.9,58732.5,35399,108735,1633.01,5022.73,1.137,51
52783.2,34498,100272,58618.4,33046,116250,3264.56,2439.15,1.199,52
128211,99687,84288.3,63485.6,36775,113136,1791.42,3341.08,1.209,53
28301.6,18475,100394,101214,37167,178469,2381.26,3428.95,1.231,54
53890.4,44450,79454.7,76109.6,18758,262143,1326.41,4693.47,1.241,55
77092.8,69283,72923.4,35336.9,26391,87751,786.94,1703.87,1.331,56
40992.8,29118,92262.7,40312.1,19194,137642,2046.92,1389.76,1.474,60
30588.8,23863,84007.4,34697.5,20051,113408,66.43,666.6,1.515,61
88112.8,69568,83006,122394,65984,121563,803.73,9669.74,1.694,69
27679.2,16171,112175,81140.4,29387,180951,3429.54,5194.43,1.715,70
43717.6,32512,88123.7,101290,74932,88588.8,165.71,1049.39,1.872,71
52232,36343,94188,47116.5,20819,148318,1186.25,2409.86,1.884,72
56788.8,43330,85892.2,33356.3,13362,163601,726.35,5324.72,1.911,75
50441.6,43905,75293,40628.3,16469,161674,3637.59,1923.04,1.911,76
65362.4,55437,77269.5,68053.8,34941,127643,495.67,5351.99,2.154,82
25991.2,20343,83732,46331.7,18131,167470,102.2,3234.02,2.17,83
104386,92633,73850.7,41409,30761,88221.4,1004.48,1471.57,2.173,84
22415.2,14363,102277,41475.6,15899,170963,621.23,11523.1,2.203,85
32252.8,22282,94862.2,60074.8,18202,216298,395.66,2195.74,2.234,87
30439.2,20386,97854.6,38906.2,19090,133565,262.8,2523.99,2.29,89
56068,46755,78589.9,34109.7,12979,172233,240.17,609.03,2.41,93
143211,111866,83899.4,105466,63822,108299,821.98,3336.03,2.478,96
41580,30739,88649.2,34496.6,22487,100537,2768.16,4334.92,2.518,97
100753,86434,76392.8,40803,32230,82968.2,3430.27,1459.45,2.554,98
124434,105069,77615,64261.2,40009,105262,674.52,1911.93,2.557,99
161354,122957,86001.4,100046,45213,145016,2769.62,8045.66,2.608,100
72245.6,60896,77750.4,31414,20756,99188.2,648.97,23667.3,2.62,101
93481.6,86463,70855.9,31670.6,25499,81397.8,428.51,1479.65,2.651,104
75215.2,66806,73785.4,52363.4,35910,95563.7,540.2,4739.93,2.654,105
19625.6,12646,101707,73812.8,30422,159010,478.15,5524.7,2.716,109
86588,75891,74773.4,28236.6,20819,88885.7,1504.53,1331.18,2.728,110
36292,27670,85957.1,41944.3,13122,209485,1347.58,1331.18,2.752,111
56037.6,48323,75998.6,34707.6,19751,115164,255.5,1443.29,2.885,118
64228,52732,79823.4,48335.6,29448,107570,890.6,1853.35,2.964,119
41856,29923,91671.1,36423.6,26867,88847.2,652.62,1295.83,3.05,123
41245.6,32250,83816.2,113612,38702,192385,1414.01,2133.12,3.273,128
67720.8,56532,78506.9,98626.5,38516,167816,8332.22,2697.71,3.324,130
192182,155202,81151.5,85394.5,56834,98469.5,2772.54,3621.86,3.348,131
41568.8,28807,94569.1,58177,20003,190606,832.2,2627.01,3.426,133
70934.4,55379,83944.4,40186.9,25415,103627,911.77,1556.41,3.581,138
48051.2,39050,80642.3,50030.3,27690,118411,1722.07,920.11,3.629,140
42697.6,37146,75330.6,32017,17354,120910,763.58,755.48,3.657,141
55797.6,44802,81620.3,38355.8,23554,106720,1081.13,2804.77,3.838,145
36056.8,26750,88337.1,62067.5,18010,225856,821.98,1880.62,3.878,147
23028,20392,74007.6,71746.4,25647,183334,732.92,2683.57,3.921,149
119459,95126,82300.1,58565.9,42322,90689.8,537.28,2387.64,3.935,150
51081.6,41472,80721.5,34525.8,21520,105143,1007.4,1231.19,3.941,151
50309.6,38181,86354.2,87584.2,40485,141779,1443.94,2448.24,4.084,155
47684.8,34634,90231.3,29546.5,15962,121311,583.27,2022.02,4.111,156
110721,97758,74226.1,43524.9,26062,109449,2696.62,1434.2,4.134,157
55642.4,52495,69465.3,30888.8,27295,74164.9,238.71,4293.51,4.222,162
65602.4,39447,108990,61213.1,28147,142525,2126.49,7934.56,4.291,165
58737.6,47654,80778.7,177700,122818,94821.4,291.27,953.44,4.324,166
51256.8,40490,82962.9,69971.8,36462,125766,545.31,6654.89,4.436,171
114874,101850,73916.6,50487.9,33550,98622.2,784.75,1683.67,4.448,173
42360.8,37413,74203,29436.4,19477,99047.4,283.24,4589.44,4.551,176
93925.6,74804,82288.5,48464.8,35012,90717.2,940.24,1839.21,4.559,177
92886.4,68863,88398.8,79072.9,41628,124486,429.97,2010.91,4.675,180
57823.2,43738,86640.9,51853.4,27882,121880,1542.49,4661.15,4.811,182
116801,101774,75212.3,46496.4,34906,87296.9,1137.34,2103.83,4.878,186
54842.4,48249,74491.7,26449.9,20237,85655.9,309.52,1430.16,4.907,187
110242,90391,79928.8,47118.5,32627,94644.3,1819.16,2203.82,4.939,188
24824,17462,93166.1,46683.2,15206,201199,712.48,4179.38,4.95,189
54892.8,41824,86014.1,111155,32579,223599,1980.49,2569.44,5.023,192
79740,69706,74969.7,31835.2,25006,83434,851.18,1604.89,5.029,193
53124.8,37754,92217.7,46078.2,16410,184021,330.69,1751.34,5.094,196
79113.6,69123,75008.2,28219.4,22595,81849.4,2970.37,710.03,5.186,200
87127.2,61712,92526.1,59352.6,33536,115987,1403.79,5432.79,5.2,201
21778.4,18364,77721,41570.6,16440,165716,786.94,1649.33,5.214,203
59023.2,47971,80635.1,59798.1,25491,153738,129.94,1629.13,5.346,204
46069.6,35659,84669.2,49158.7,24031,134063,469.39,3703.67,5.382,205
74695.2,61833,79168.5,39361.7,23801,108382,167.17,1140.29,5.385,206
20358.4,13498,98844.9,48865.8,14938,214384,1122.01,1901.83,5.494,212
49228.8,44108,73144.5,30608,17807,112648,1481.17,1450.36,5.619,214
72801.6,57291,83278.8,36262,26075,91139.7,448.95,2357.34,5.683,217
78495.2,69542,73973.5,27979,19618,93466.9,219.73,1018.08,5.814,224
70130.4,52182,88077.6,130143,32662,261130,797.16,3537.02,5.966,226
74917.6,51487,95360,28772.9,15423,122263,402.96,3859.21,5.988,227
49348.8,35663,90685.7,49672.8,24831,131101,193.45,2263.41,5.989,228
49372.8,39523,81868.7,36726.6,23207,103715,878.92,1160.49,6.073,231
94757.6,71930,86334.4,74413.8,33118,147255,4901.22,3090.6,6.161,233
139814,124579,73550.3,76609.5,48119,104339,437.27,2343.2,6.244,236
72218.4,61283,77230.3,41802.9,27287,100399,1524.24,1891.73,6.283,237
63492,53723,77453.1,71659.5,31695,148171,339.45,2955.26,6.299,238
38228.8,31215,80261.5,62929.1,23867,172796,1702.36,1937.18,6.326,240
30844,25975,77820.7,43047.2,19815,142374,281.78,3498.64,6.343,243
77839.2,73926,69005.1,58243.7,38678,98688.1,1946.18,1297.85,6.359,244
54587.2,41606,85983.4,42162.4,20870,132399,1597.97,1165.54,6.461,247
