"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
40577.917969,31901.000000,83361.476562,34971.398438,23225.000000,98681.835938,45.500000,1550.400024,0.600307
52072.917969,45644.000000,74766.695312,51135.648438,37976.000000,88245.890625,21.840000,1784.099976,0.606762
57459.800781,47452.000000,79357.789062,46870.148438,34796.000000,88276.875000,76.440002,1694.799927,0.611066
80420.921875,70529.000000,74727.632812,42508.699219,33157.000000,84019.968750,112.840004,1516.199951,0.617521
62025.878906,56837.000000,71519.046875,36588.300781,29825.000000,80397.343750,75.529999,1375.599976,0.618596
27354.679688,18264.000000,98155.742188,51916.550781,35052.000000,97067.304688,297.570007,2274.300049,0.620748
62130.757812,49521.000000,82223.734375,71400.101562,43329.000000,107994.125000,51.870003,1915.199951,0.623975
54289.839844,50013.000000,71140.281250,33239.550781,27161.000000,80202.757812,27.300001,1174.199951,0.623975
47947.640625,34729.000000,90480.476562,51170.800781,35097.000000,95550.320312,151.970001,1579.849976,0.626127
59891.039062,50395.000000,77885.093750,50355.699219,34815.000000,94789.914062,101.010002,1866.750000,0.630430
69168.359375,58341.000000,77698.664062,50391.800781,35573.000000,92836.617188,29.120001,2039.650024,0.632582
42647.398438,29036.000000,96257.742188,58617.847656,35500.000000,108213.500000,142.870010,1848.699951,0.633658
58966.121094,57484.000000,67225.726562,55645.300781,40172.000000,90778.914062,181.090012,3133.099854,0.633658
51803.121094,45036.000000,75383.460938,42389.000000,32348.000000,85878.742188,207.480011,2190.699951,0.633658
71687.000000,62768.000000,74848.320312,42116.347656,33300.000000,82887.000000,141.960007,1411.699951,0.634734
82038.195312,73508.000000,73141.085938,45891.648438,36944.000000,81408.484375,303.940002,2600.149902,0.634734
54226.757812,44543.000000,79783.687500,38507.300781,30843.000000,81821.304688,22.750000,1997.849976,0.636885
74381.195312,60730.000000,80267.523438,60148.300781,44890.000000,87811.960938,134.680008,2297.099854,0.637961
114269.796875,101505.000000,73777.507812,72986.601562,54385.000000,87951.640625,96.459999,3154.949951,0.639037
39114.917969,32077.000000,79915.054688,47268.199219,31145.000000,99462.796875,59.150002,2262.899902,0.640113
58417.398438,53179.000000,71991.632812,40712.250000,31791.000000,83926.835938,72.800003,1452.549927,0.647643
16817.279297,10201.000000,108042.078125,49850.300781,31577.000000,103461.039062,66.430000,3095.099854,0.648719
65247.519531,59736.000000,71582.656250,31198.000000,25976.000000,78710.812500,-7.280000,1007.950012,0.649795
57849.679688,47418.000000,79953.531250,49154.898438,37262.000000,86453.101562,101.920006,1998.799927,0.656250
83692.718750,75268.000000,72871.421875,49008.597656,38816.000000,82744.937500,49.140003,1633.049927,0.659477
46290.839844,32833.000000,92398.390625,56425.250000,37653.000000,98209.578125,136.500000,2594.449951,0.660553
34538.960938,26468.000000,85520.078125,44337.449219,31108.000000,93406.804688,107.380005,1621.650024,0.667008
42587.359375,39451.000000,70746.125000,35930.898438,27323.000000,86182.609375,54.600002,1253.049927,0.668084
51088.718750,38840.000000,86203.664062,71644.250000,41212.000000,113929.875000,56.420002,1848.699951,0.671311
58453.878906,52984.000000,72301.703125,30922.500000,25160.000000,80545.984375,133.770004,1197.000000,0.673463
61687.679688,52765.000000,76618.281250,51085.300781,36457.000000,91832.203125,78.260002,3022.899902,0.680994
67908.281250,61780.000000,72036.859375,33530.250000,27328.000000,80409.781250,74.620003,1265.400024,0.683146
58066.277344,52896.000000,71941.765625,36030.648438,27760.000000,85061.406250,101.010002,1648.250000,0.683146
78647.835938,70936.000000,72660.781250,42911.500000,34488.000000,81542.804688,43.680000,1822.099976,0.684221
44529.160156,41153.000000,70912.523438,38365.750000,27921.000000,90051.851562,145.600006,1280.599976,0.686373
27310.599609,14213.000000,125928.914062,66851.500000,27797.000000,157613.406250,119.210007,2887.050049,0.687449
67953.882812,64380.000000,69174.054688,54824.500000,39036.000000,92042.695312,48.230000,2094.750000,0.693904
63234.277344,56469.000000,73387.554688,35588.898438,29685.000000,78570.117188,10.920000,1126.699951,0.697131
49124.878906,31999.000000,100610.898438,63634.800781,32927.000000,126655.039062,63.700001,2268.599854,0.698207
64811.277344,58320.000000,72830.453125,42257.898438,34708.000000,79791.796875,6.370000,1354.699951,0.705738
74203.359375,67217.000000,72347.640625,42310.148438,34421.000000,80556.570312,32.760002,1073.500000,0.705738
59109.757812,56564.000000,68485.562500,45043.300781,34576.000000,85375.921875,30.030001,1457.299927,0.706814
50048.281250,46628.000000,70343.234375,27599.400391,22116.000000,81784.875000,-8.190001,1150.449951,0.710041
81113.281250,73185.000000,72635.656250,73176.601562,52961.000000,90551.578125,83.720001,3550.149902,0.713269
59370.437500,52224.000000,74504.085938,39275.847656,30036.000000,85696.562500,92.820000,1825.900024,0.719723
71220.359375,65844.000000,70887.210938,49814.199219,38932.000000,83854.500000,109.200005,2095.699951,0.722951
30641.679688,23384.000000,85876.375000,38562.398438,23944.000000,105547.328125,165.620010,1284.400024,0.726178
50057.398438,42004.000000,78101.171875,38946.199219,30740.000000,83031.171875,141.960007,2531.750000,0.731557
73364.320312,64095.000000,75013.718750,40178.347656,31951.000000,82411.453125,-12.740001,1688.150024,0.731557
113155.640625,91969.000000,80633.335938,66063.945312,46933.000000,92249.945312,63.700001,2496.599854,0.732633
47735.597656,38223.000000,81846.015625,43168.000000,30031.000000,94204.593750,19.110001,1363.250000,0.738012
61619.277344,57569.000000,70146.796875,42922.898438,34213.000000,82220.062500,156.520004,1939.900024,0.739088
69730.000000,60254.000000,75842.687500,56942.050781,43082.000000,86619.804688,48.230000,1986.449951,0.742316
37827.480469,21503.000000,115289.109375,42168.597656,26031.000000,106164.226562,113.750000,2081.449951,0.743391
49041.281250,41248.000000,77918.187500,48851.847656,33440.000000,95740.273438,109.200005,1869.599976,0.745543
78734.476562,62481.000000,82584.187500,78036.796875,48753.000000,104900.609375,113.750000,3167.300049,0.746619
78603.757812,69487.000000,74134.390625,54314.347656,41951.000000,84850.070312,159.250000,2194.500000,0.746619
55970.199219,50432.000000,72732.851562,37142.148438,28916.000000,84179.960938,129.220001,1540.900024,0.746619
73321.757812,69240.000000,69399.414062,39132.398438,31080.000000,82515.468750,165.620010,3542.550049,0.746619
52278.878906,48508.000000,70630.593750,24683.849609,21048.000000,76856.750000,40.950001,954.750000,0.750922
47870.878906,43720.000000,71758.140625,41816.148438,31656.000000,86570.101562,235.690002,1694.799927,0.751998
50903.281250,43412.000000,76845.046875,39815.449219,31044.000000,84053.132812,15.470000,1390.799927,0.755225
63087.597656,57133.000000,72366.390625,36686.148438,29501.000000,81497.695312,69.160004,1529.500000,0.755225
64114.359375,58442.000000,71896.898438,35173.750000,28094.000000,82051.218750,121.030006,1191.299927,0.761680
55267.960938,46555.000000,77801.335938,32282.900391,26091.000000,81088.968750,60.970001,916.750000,0.764908
41684.480469,31432.000000,86912.523438,39356.597656,21736.000000,118663.695312,147.419998,1656.799927,0.764908
80461.195312,72992.000000,72242.226562,44947.347656,35424.000000,83154.625000,94.639999,1489.599976,0.765984
62846.679688,57417.000000,71733.453125,41011.500000,31177.000000,86208.726562,36.400002,1657.750000,0.767059
96339.117188,83165.000000,75917.523438,80594.195312,53129.000000,99415.031250,139.230011,2621.050049,0.768135
43253.121094,28356.000000,99966.023438,48486.097656,27616.000000,115063.203125,15.470000,1365.150024,0.769211
58158.238281,52377.000000,72769.695312,43020.750000,33309.000000,84644.031250,71.889999,1865.799927,0.770287
44334.597656,35152.000000,82655.679688,44806.750000,32452.000000,90486.109375,82.810005,1812.599976,0.771363
75292.437500,66144.000000,74600.351562,35324.800781,28544.000000,81104.484375,-2.730000,1443.049927,0.772439
35656.160156,29088.000000,80334.226562,35793.148438,24960.000000,93979.960938,1.820000,1220.750000,0.772439
66316.835938,58573.000000,74200.406250,45705.449219,35869.000000,83508.109375,10.920000,1510.500000,0.773514
62158.121094,54973.000000,74101.742188,57710.597656,40169.000000,94155.234375,39.130001,1841.099976,0.773514
64536.160156,52473.000000,80602.250000,60003.898438,42361.000000,92831.031250,279.369995,2869.000000,0.774590
54523.917969,45608.000000,78347.648438,38592.800781,28120.000000,89943.742188,131.040009,1724.250000,0.774590
91639.281250,81268.000000,73899.593750,81946.046875,60128.000000,89316.398438,221.130005,3418.099854,0.778893
21612.119141,10784.000000,131340.109375,44462.847656,24832.000000,117345.250000,25.480001,1875.299927,0.779969
58597.519531,53133.000000,72276.125000,29629.548828,25305.000000,76735.898438,-12.740001,1469.650024,0.782121
62140.640625,55648.000000,73182.312500,39355.648438,30896.000000,83480.445312,6.370000,1298.650024,0.784273
70842.640625,62845.000000,73876.093750,47629.199219,36649.000000,85170.875000,48.230000,2194.500000,0.784273
47496.960938,41740.000000,74575.007812,37925.898438,27132.000000,91608.140625,130.130005,1547.549927,0.786424
65874.515625,43113.000000,100135.750000,59942.148438,34217.000000,114807.515625,288.470001,3291.750000,0.787500
76476.515625,53140.000000,94316.234375,76113.046875,38164.000000,130702.875000,122.850006,4380.449707,0.788576
53970.640625,48489.000000,72944.789062,37497.449219,30121.000000,81585.367188,47.320000,1253.049927,0.788576
42265.878906,37788.000000,73302.015625,48868.949219,32120.000000,99709.703125,150.150009,2173.599854,0.791803
61509.078125,45508.000000,88579.125000,65029.398438,32820.000000,129852.726562,133.770004,2435.800049,0.792879
78672.921875,72741.000000,70880.359375,54058.800781,40865.000000,86695.164062,165.620010,1790.750000,0.796107
