"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
66597.281250,59351.000000,73537.421875,49001.949219,35751.000000,89826.625000,60.970001,18549.699219,0.550241
62634.640625,55648.000000,73764.085938,43566.050781,33012.000000,86488.093750,431.340027,14296.549805,0.551314
28329.000000,23497.000000,79013.039062,63561.648438,44573.000000,93455.148438,403.130005,11156.799805,0.552387
87484.359375,79264.000000,72332.648438,48966.800781,41060.000000,78156.062500,383.110016,7719.699707,0.555604
45201.000000,37121.000000,79800.992188,48224.847656,27521.000000,114838.257812,1214.849976,50011.800781,0.557750
63463.800781,51615.000000,80580.531250,71460.898438,42079.000000,111296.882812,857.220032,13686.649414,0.562040
61956.718750,54372.000000,74678.062500,40311.347656,32468.000000,81367.640625,419.510010,22158.750000,0.563112
68542.882812,59485.000000,75515.273438,57682.097656,37369.000000,101160.156250,2848.300049,31948.500000,0.563112
65319.718750,60117.000000,71207.703125,31045.048828,26321.000000,77298.289062,277.550018,3709.750000,0.564185
123897.476562,101461.000000,80028.242188,114787.546875,69281.000000,108582.687500,1408.680054,22833.250000,0.564185
61249.917969,51712.000000,77623.664062,63847.597656,41348.000000,101197.546875,229.320007,21187.849609,0.564185
40146.238281,31776.000000,82799.093750,57522.500000,34256.000000,110047.726562,667.030029,9323.299805,0.565258
53425.718750,51758.000000,67647.664062,34208.550781,25630.000000,87471.390625,461.370026,5332.350098,0.565258
23615.480469,19228.000000,80490.125000,28840.099609,19720.000000,95845.062500,61.880001,26751.048828,0.566330
55286.960938,51362.000000,70544.109375,26649.400391,22178.000000,78748.992188,48.230000,3648.949951,0.566330
43380.800781,37889.000000,75035.085938,40953.550781,30913.000000,86822.125000,3397.940186,16072.099609,0.567403
57087.398438,53708.000000,69659.640625,37091.800781,27960.000000,86940.210938,233.870010,11873.099609,0.568475
55134.199219,47985.000000,75300.085938,29070.949219,23477.000000,81151.492188,60.970001,3862.699951,0.575984
72464.476562,64341.000000,73810.359375,51569.800781,38069.000000,88777.710938,843.570007,16226.950195,0.582419
51350.160156,45310.000000,74272.437500,25971.099609,21242.000000,80126.257812,183.820007,5285.799805,0.583492
30660.679688,21501.000000,93455.101562,39029.800781,25417.000000,100635.671875,963.690002,6750.699707,0.586710
74811.359375,70236.000000,69805.187500,44612.000000,35084.000000,83334.062500,317.589996,12509.599609,0.593145
80146.562500,71852.000000,73101.453125,47342.300781,35880.000000,86472.273438,10.010000,2578.300049,0.593145
64446.480469,56988.000000,74113.234375,34402.347656,27868.000000,80902.554688,166.529999,4617.000000,0.603871
99183.039062,86284.000000,75333.304688,69469.695312,46684.000000,97523.046875,752.570007,8287.799805,0.603871
14924.120117,10016.000000,97650.476562,32271.500000,21264.000000,99461.304688,165.620010,8982.250000,0.604944
50337.078125,38077.000000,86637.359375,49244.199219,33129.000000,97415.203125,4473.560059,31764.199219,0.607089
59878.878906,55549.000000,70644.335938,41150.199219,31977.000000,84336.226562,568.750000,2665.699951,0.610307
66180.039062,55988.000000,77466.156250,60220.500000,41312.000000,95531.828125,50.050003,48736.898438,0.610307
28829.839844,26564.000000,71126.046875,40798.699219,31248.000000,85566.546875,168.350006,4009.000000,0.610307
64337.039062,60820.000000,69325.750000,37145.000000,29844.000000,81568.648438,676.130005,5799.750000,0.610307
65677.679688,55172.000000,78015.156250,52606.250000,35988.000000,95798.687500,2999.360107,29490.849609,0.610307
49182.640625,43996.000000,73261.968750,44049.597656,29848.000000,96717.851562,354.900024,7682.649902,0.611379
47623.878906,40565.000000,76940.187500,34429.898438,26449.000000,85311.281250,177.450012,6099.949707,0.612452
67287.359375,61900.000000,71239.820312,49599.500000,39208.000000,82905.351562,515.059998,13312.349609,0.612452
103160.117188,77485.000000,87251.757812,108566.945312,63785.000000,111547.281250,1349.530029,73178.500000,0.612452
37474.839844,27948.000000,87875.742188,71514.101562,33388.000000,140372.234375,749.840027,43605.949219,0.613524
76451.437500,65493.000000,76501.640625,52260.449219,37201.000000,92065.828125,962.780029,11661.250000,0.614597
97572.601562,68900.000000,92808.679688,99763.296875,49748.000000,131424.125000,314.860016,15872.599609,0.617815
38716.679688,25797.000000,98357.812500,48990.550781,23473.000000,136780.343750,75.529999,33285.148438,0.624250
43671.878906,40506.000000,70658.179688,25905.548828,19262.000000,88139.656250,196.560013,7028.100098,0.628541
85948.398438,73417.000000,76722.210938,53770.949219,38713.000000,91027.125000,647.920044,12313.899414,0.628541
61090.320312,54948.000000,72861.890625,51686.648438,35088.000000,96538.304688,1051.960083,39393.648438,0.629613
62890.757812,50833.000000,81081.359375,59188.800781,40945.000000,94736.781250,327.600006,21700.849609,0.629613
