"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
15538.200195,7486.000000,136028.781250,59198.300781,20010.000000,193884.046875,777.140015,14761.099609,0.651132
83946.562500,72337.000000,76054.046875,50041.250000,37009.000000,88613.671875,297.570007,4589.449707,0.664397
59559.679688,41674.000000,93662.789062,52912.148438,34122.000000,101625.078125,765.309998,9531.349609,0.667714
32132.798828,24725.000000,85171.085938,44010.648438,31841.000000,90583.898438,55.510002,8126.299805,0.671030
20535.199219,12928.000000,104099.226562,34934.347656,21312.000000,107425.742188,74.620003,4289.250000,0.675452
31733.039062,21317.000000,97558.585938,38121.597656,27121.000000,92118.171875,92.820000,17462.900391,0.679874
48148.281250,37993.000000,83053.351562,36441.050781,26585.000000,89832.640625,181.090012,4835.500000,0.684296
59416.039062,52161.000000,74651.359375,35208.898438,28997.000000,79575.492188,70.070000,10831.899414,0.687613
62694.679688,57757.000000,71138.718750,24683.849609,20669.000000,78266.039062,797.160034,5159.449707,0.690929
59649.359375,53113.000000,73601.203125,34261.750000,27929.000000,80395.937500,115.570000,5314.299805,0.692035
45710.199219,42605.000000,70312.492188,35404.597656,27353.000000,84827.101562,49.140003,4640.750000,0.692035
55106.078125,51769.000000,69760.515625,29974.400391,25117.000000,78210.070312,25.480001,9803.049805,0.693140
38680.199219,34868.000000,72701.203125,32604.000000,24308.000000,87902.578125,306.670013,4711.049805,0.694246
74584.117188,67376.000000,72547.265625,34168.648438,28980.000000,77269.718750,515.059998,6800.100098,0.698668
51309.121094,32884.000000,102256.250000,36359.347656,22112.000000,107762.578125,1051.960083,5064.449707,0.700879
51164.718750,48685.000000,68874.007812,30081.750000,24457.000000,80608.312500,244.790009,5378.899902,0.704195
45905.519531,38643.000000,77852.757812,45922.050781,31827.000000,94559.578125,535.989990,3470.349854,0.706406
51559.917969,47451.000000,71210.953125,30606.150391,23983.000000,83634.445312,940.940002,6425.799805,0.709722
71494.718750,62658.000000,74778.601562,96852.500000,54514.000000,116434.773438,339.430023,11819.899414,0.720777
62110.238281,58333.000000,69779.656250,41559.648438,31517.000000,86418.539062,73.709999,6036.299805,0.725199
45085.480469,37939.000000,77880.859375,35003.699219,26471.000000,86660.968750,172.900009,5961.250000,0.732938
59743.597656,43253.000000,90522.203125,43506.199219,30977.000000,92043.210938,274.820007,17268.150391,0.739571
52061.519531,39672.000000,86002.820312,59163.148438,35004.000000,110767.796875,154.699997,21504.199219,0.743993
67884.718750,58068.000000,76615.234375,48735.949219,36432.000000,87669.054688,301.210022,11781.899414,0.745098
64118.917969,50813.000000,82697.296875,54773.199219,38425.000000,93418.765625,118.300003,13629.649414,0.747309
