"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
28298.3,24789,74813.6,26884.5,19905,88515.6,526.14,2862.47,0.6,0
63567.3,54772,76059.8,42128.1,31876,86613.9,609.09,22932.7,0.602,1
60239.4,57640,68491.5,27783.7,22428,81185.7,30.81,3103.03,0.603,2
64201.8,61620,68281.9,33152.7,27552,78857.9,920.35,42035,0.611,3
19942.2,13536,96552.5,32781.2,22400,95908.3,153.26,2857.62,0.612,4
83306.3,81357,67106.2,46515.4,35817,85111.3,1850.18,6613.46,0.613,5
68608.5,63324,71005.1,28481.1,24684,75617.4,98.75,11613.8,0.616,6
81687.8,75104,71281,54076.5,42756,82888,267.81,20390.4,0.617,7
69949.9,57245,80081,53545.9,36381,96456.6,112.18,12913.6,0.618,8
62242.2,45425,89798.6,64123.8,40241,104431,658.07,21118.8,0.62,9
18473.8,17691,68436,48645.5,31823,100180,956.69,21501,0.621,10
29042.1,24157,78788.9,33409.7,20205,108366,293.88,50564.2,0.623,11
49463.3,34977,92678.7,26392.7,19937,86757,953.53,17169,0.624,12
80977,75763,70046.2,29086.4,25155,75778.5,348.39,16505.5,0.626,13
47476.7,25505,121993,47498,18961,164170,334.17,35882.2,0.632,14
94927.9,87256,71298.2,42958.4,34188,82348.2,319.95,23966.8,0.634,15
87098.5,84640,67439.6,48179.9,39892,79151.7,771.04,41949.6,0.638,16
70425.7,63124,73116.7,34814.3,28832,79133.9,460.57,10834.9,0.64,17
96882.2,73828,86000.8,91854.2,42212,142608,957.48,53300.5,0.644,18
67674.5,59540,74489.7,47723,27396,114162,199.87,28390,0.649,19
137573,114817,78524.7,94560.5,62161,99694.6,1580.79,41939.9,0.658,22
26750.6,17264,101548,32412.6,25392,83655.8,227.52,12661.4,0.66,23
62606.4,56431,72707.8,43882.8,30443,94468.5,278.08,59975.1,0.661,24
50307.2,36528,90257.6,51855.2,31168,109034,303.36,22120.9,0.663,25
87372.7,78444,72995.4,49140.2,38504,83639.4,2358.94,20312.8,0.666,26
70615.9,66397,69700.2,35575.7,28761,81064.3,198.29,25741.9,0.667,27
95227.4,89472,69751.7,44931.4,37028,79524.2,626.47,14804.1,0.677,28
67857.8,57216,77725.2,45861.6,35540,84569.1,167.48,4817.02,0.682,30
56454.9,46497,79571.3,44419.2,32097,90695.6,522.98,28676.1,0.687,32
93192.3,83657,73005.9,39050.3,32857,77889,528.51,16738.3,0.697,33
78452.2,69882,73573.2,28371.5,24126,77068.6,480.32,6014.97,0.699,34
65369.9,62073,69016.8,25258.8,21069,78568.5,433.71,10687.5,0.703,35
49591.1,41683,77969.5,37080.2,25779,94266.2,188.02,26037.7,0.705,36
58788.7,44245,87078.3,45229.2,30709,96523.4,682.56,4005.13,0.706,37
72457,53473,88802.6,72945,40401,118327,1192.9,37191.7,0.707,38
54992.6,53724,67083.6,10642.8,9804,71143.3,128.77,1695.56,0.707,39
61575.4,51029,79080.6,43109.7,30885,91476.1,364.19,18848.1,0.728,41
57566,54557,69150.5,44906.2,32393,90852,635.95,26046.4,0.728,42
76564.2,64458,77844.6,41920.5,32874,83570.6,1380.92,42114.5,0.728,43
82538.6,71782,75356.6,52487.7,29110,118167,789.21,22044.2,0.735,44
28839.6,19956,94709.9,104506,52176,131265,167.48,11348,0.742,46
110537,101123,71636.8,42993.3,35235,79966.2,497.7,37488.6,0.745,47
132710,115941,75014.4,67458.6,51473,85889.1,289.14,5127.42,0.749,48
64160.2,54265,77486.5,58072,40125,94848.7,580.65,8313.87,0.751,49
89788.9,85213,69055.3,31464.9,27197,75820.2,496.12,13302.6,0.751,50
75662.5,69449,71399.4,61562,45661,88358.3,347.6,13116.3,0.752,51
60208.6,58081,67936.7,25722.5,22161,76068.2,374.46,16709.2,0.757,52
53071.5,45401,76608.3,38624.4,27273,92813.1,227.52,23009.4,0.759,53
101498,90173,73766.5,49322.6,36473,88624.6,204.61,13023.2,0.761,54
93267,84330,72481.3,55550,43166,84337.7,540.36,6419.46,0.762,55
39045.9,32256,79331.4,50666,35104,94588.9,223.57,24084.1,0.766,57
84724.6,78004,71182.4,37190.8,31108,78350.7,81.37,17701.5,0.774,58
83582.7,66914,81861.5,56411.3,41542,88993.6,711.79,6986.91,0.776,59
52667.2,34472,100128,67032.8,37036,118616,423.44,36126.7,0.78,60
60941.6,55745,71645.4,34045.1,26817,83200.1,731.54,15872.1,0.781,62
42615.6,34095,81914,46808.3,32683,93860.1,691.25,58717,0.785,63
62201.4,58920,69185.8,28612.1,23916,78404.5,854.78,8462.28,0.787,64
88272,85109,67971.6,41961.2,32817,83797.2,203.03,7171.21,0.789,65
83006.8,76445,71161.4,36192.6,30013,79029.8,34.76,22965.7,0.791,66
55901.2,37085,98787.7,40847.7,26601,100635,725.22,12656.6,0.791,67
44487.5,32225,90474.3,98958.4,49569,130835,280.45,8439.97,0.799,68
85364.5,80349,69626.9,34482.5,28445,79446.2,538.78,10703,0.799,69
36958.5,29249,82810,27966.1,19681,93124.6,652.54,11179.2,0.802,70
79363.9,69876,74434.6,33064.4,27488,78831.1,490.59,13581.9,0.81,72
59302.3,48417,80270.1,35597.1,23829,97901.3,694.41,24875.7,0.814,73
36535.7,32957,72652.4,33051.8,22153,97778.2,316.79,26031.9,0.821,74
86318.5,67906,83305.9,41735.2,31510,86802.9,389.47,15163,0.83,75
125576,95657,86034.1,87911.1,48461,118886,1580,38556.5,0.833,76
47498.2,33369,93285.5,37625.3,23133,106593,574.33,9809.61,0.834,77
75062.7,70096,70179.6,43695.6,31892,89791.6,1142.34,6637.71,0.835,78
38710.2,33121,76595.3,36608.8,27861,86112.9,58.46,38581.8,0.836,80
70338.7,70590,65302.7,40139.6,30174,87180.6,729.17,14862.3,0.843,81
67826.2,60548,73413.8,32552.2,26644,80068.4,355.5,13803.1,0.847,82
65710.3,62004,69453.4,33122.6,23952,90628,2568.29,8924,0.848,83
86174.5,76529,73796,43499.7,33093,86144.9,867.42,20178.9,0.849,84
67313.4,65696,67149.5,35754.2,29120,80466.6,1816.21,11907.7,0.851,85
75778,72116,68863.9,30994.4,25840,78608.7,2026.35,13834.1,0.853,86
38885,39152,65089.1,22326.5,18868,77548.7,65.57,27556.7,0.854,87
61731.7,56557,71532.2,31649.2,25389,81695.2,493.75,24502.2,0.855,88
121466,91109,87372.2,86232,57345,98549.2,615.41,6639.65,0.856,89
80438,75672,69663.7,43902.2,34184,84167.3,963.01,40316.1,0.856,90
74418.2,63606,76676.3,52017.2,36994,92150.1,972.49,45585.2,0.857,91
69459.4,67272,67667,51273.2,33132,101420,1956.04,35655.3,0.861,92
69431.7,60949,74657.1,43611.2,33333,85744,563.27,39200.6,0.862,93
43047.6,26712,105614,58389.2,28648,133573,1450.44,33290.4,0.864,94
67037.7,58693,74853.7,57216.4,37169,100883,565.64,19401,0.865,95
76822.1,67321,74785.2,39783.6,31241,83456.3,500.07,34199.3,0.873,97
57844.7,50158,75579.4,30489,24750,80732.5,916.4,4615.26,0.874,98
105101,99654,69118.2,100544,55842,117999,265.44,11300.5,0.878,99
93797.5,86272,71252.7,57226.1,45732,82007.6,180.91,43950.7,0.88,100
67207.1,63120,69779.6,37489.5,28432,86413.7,244.11,5870.44,0.885,102
63959.3,60636,69127.8,31658.9,26476,78365.1,511.13,20210,0.885,103
62400.8,56020,73000.7,33510.6,26132,84040.6,455.83,10158.8,0.888,104
60132.4,37060,106337,44450.2,24788,117520,1069.66,18652.1,0.898,105
50825.4,39220,84928.4,39448.9,24880,103912,598.82,23115.1,0.902,108
63252.4,53901,76906,34981.1,26029,88075.7,1625.82,13612,0.905,109
66620.4,54633,79915.7,48820.1,33625,95151.6,745.76,66349,0.905,110
54777.8,51209,70103.3,40062.9,30925,84901,128.77,18607.5,0.907,111
65183.6,56269,75918.7,64698,41225,102851,208.56,27600.4,0.908,112
33476.5,23957,91577.3,60726.9,43013,92525.4,225.94,5302.02,0.909,113
113312,105625,70305.7,42946.8,35309,79712.2,445.56,14896.3,0.909,114
96704.3,84180,75286.4,73926.6,50676,95604.5,1267.95,29080.6,0.913,116
63779.9,58461,71498.6,44467.7,32317,90176.6,596.45,40358.8,0.914,117
100785,78864,83752,79851.4,51376,101860,892.7,17750,0.914,118
130444,101053,84597.1,123555,63373,127772,891.12,72110.8,0.915,119
78402.2,75017,68493.3,42970,33789,83343.2,365.77,67984.4,0.923,120
46792.1,28873,106209,66457.6,32393,134454,519.03,36509.8,0.928,121
76572.6,71094,70586.3,30958.5,24985,81204.6,879.27,30521.1,0.934,122
65410,61492,69711.6,34072.2,26576,84021.6,184.07,15328.9,0.945,123
61057.1,53959,74157.1,22497.2,19223,76698.6,511.92,6531.01,0.952,125
89051.3,81748,71390.9,36584.5,30644,78240.5,1160.51,15973,0.954,126
64873.3,60478,70298.9,37977.4,29882,83290.6,98.75,7269.18,0.958,127
60025.3,52651,74715,73702.5,47083,102588,1008.04,8705.75,0.964,128
93616.6,87317,70264.2,45371.8,37269,79784.4,86.11,20129.4,0.968,129
73157.7,63505,75497.4,100760,55045,119963,466.1,18353.4,0.969,130
78446.1,73089,70339.5,32831.6,28149,76437.9,67.15,8766.86,0.971,131
68956.6,63777,70858.4,37863,30549,81226.5,338.91,17927.5,0.974,132
