"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
95810.3,91100,68924.5,46084.7,37224,81136,150.1,5225.39,0.76,84
76173.8,64413,77501.8,56080.6,37337,98435.7,495.33,15603.4,0.761,85
36249.3,23308,101924,61504.8,27052,149001,841.35,38898,0.764,86
60905.5,51229,77914.9,50690.3,32905,100958,167.48,17111.8,0.767,87
63258.6,60488,68537.8,50629.2,27944,118739,367.35,66993.1,0.77,88
93246.2,80523,75891.2,54325.8,38447,92602.7,864.26,11891.2,0.772,89
97417.3,87710,72789.2,75670.7,48570,102103,601.98,39606.1,0.775,90
96035.2,87499,71929.5,59740.4,43371,90271,161.16,54075.6,0.776,91
68409.9,55043,81451,70356,41511,111075,209.35,17641.4,0.776,92
80345.6,58527,89967.6,86451.2,39887,142043,1043.59,40772,0.777,93
67870.9,58552,75966.4,37602.1,29180,84451.3,744.97,7273.06,0.777,94
102472,89610,74942.9,42933.2,32254,87234.7,248.06,13328.8,0.786,95
40652.9,30314,87887.8,40028,24746,106008,1716.67,22763,0.786,96
126629,118912,69789,72922.7,55460,86171.3,910.08,27736.2,0.786,97
69770.5,66080,69196.1,43462.8,31856,89414.2,86.9,12937.9,0.788,98
122499,98280,81686.1,70609.2,47692,97027.7,1187.37,36605.9,0.789,99
69646.5,52901,86281,77002.5,45281,111447,230.68,6841.41,0.789,100
131027,106865,80353.6,115270,69137,109266,1354.06,53873.8,0.791,101
28481.5,22408,83299.1,47660,23644,132103,642.27,35760,0.792,102
41784.1,37168,73675.2,59124.4,44884,86328.7,397.37,18578.4,0.795,103
91931.8,79157,76112.6,52224.8,39189,87335.8,805.01,29218.3,0.795,104
69778.9,50688,90219.2,56900.2,33540,111181,519.82,10887.3,0.798,105
88829.5,79617,73119.2,53326.7,38081,91773.3,598.82,16237.8,0.8,106
82722.6,71608,75708.2,58813,38600,99854.2,413.17,25134.6,0.803,107
49022.8,35600,90246.1,44802.4,30128,97456.4,1728.52,27342.4,0.804,108
71840.2,58153,80960.9,49402.1,33517,96596.2,904.55,11544.9,0.805,109
59587.2,46468,84038.6,82692.5,38320,141423,1264.79,58837.3,0.805,110
52885.1,43025,80555,61093.5,34913,114680,605.93,29182.5,0.806,111
91645.4,71625,83854.4,58250.4,33165,115106,470.05,17151.5,0.807,112
55567.8,47864,76084.2,39829.2,27848,93731.9,1506.53,13864.2,0.808,113
53545.8,40760,86093.7,47432,30188,102972,406.06,30687.9,0.812,114
73890.7,66617,72691.7,32321.4,26569,79725,398.16,8444.82,0.815,116
167717,132617,82881.4,129739,66509,127841,1389.61,55031,0.823,117
88594.7,79589,72951.5,45756.8,33601,89245,1162.88,22297.4,0.825,118
103152,96556,70012.6,45775.3,37160,80730,663.6,13086.3,0.829,119
49832.1,39516,82644.9,52548.8,31580,109051,337.33,9973.54,0.831,120
76121.4,69214,72076.4,39406.2,30446,84823.2,2106.93,9644.71,0.832,122
69588,47565,95879.7,78342.1,38045,134951,267.02,14755.6,0.833,123
33963.9,16329,136313,77117.9,36921,136887,925.09,13380.2,0.834,124
107618,91656,76948.8,98991.4,56524,114774,368.14,54992.2,0.835,125
82738.8,76165,71192.4,71308.6,40053,116677,583.02,10471.2,0.835,126
57773.1,46337,81710.5,51367.3,28289,119001,730.75,12619.7,0.836,127
32426.2,20380,104273,109670,45772,157025,391.05,38609.9,0.84,128
65979.8,38893,111178,55026.2,29273,123192,808.96,32094.4,0.84,129
76527.2,66377,75557.6,44540.5,31577,92440.8,1307.45,27549.9,0.841,130
19685.8,15265,84515.6,41764.3,25621,106829,15.8,2226.15,0.845,131
112858,89019,83086.4,92176.2,49131,122954,359.45,50071.4,0.847,132
72994.5,65917,72572.6,28576.2,21821,85824.2,1707.19,32632.7,0.855,133
76211.5,72397,68989,36915.3,27305,88602.1,470.84,3055.5,0.856,134
70835.4,43280,107261,94826.2,34788,178640,722.06,25350,0.856,135
107113,97856,71735.7,43768.3,35888,79926.5,272.55,9923.1,0.857,136
138304,104357,86854.9,117806,65297,118238,2001.86,65390.6,0.863,137
100914,95226,69450.5,60335.9,42846,92288.1,342.86,18146.8,0.867,138
54646.9,38972,91895.2,42835.2,28620,98086.9,956.69,17142.8,0.868,139
62001.2,47944,84751.1,54451,29836,119604,146.94,15214.5,0.869,140
54634.6,45897,78012.3,52044.4,32941,103542,598.82,12523.7,0.874,141
77098.6,68149,74142.4,52008.5,33857,100671,184.07,21096.5,0.875,142
108036,101670,69639.7,65929.9,49890,86606.2,1239.51,49276,0.878,143
65410.7,56656,75662.9,72232,35364,133859,337.33,50778.5,0.886,145
75797.3,66389,74823.4,48850.2,36545,87602.8,1011.2,27665.4,0.893,146
89028.2,64788,90056,45871.3,27088,110980,508.76,17805.3,0.894,147
48239.7,30892,102338,39741.9,19276,135117,909.29,18223.4,0.895,148
33076.1,27896,77705.7,63923,32876,127426,404.48,9348.86,0.897,149
98585.4,81492,79282.5,70710.1,49472,93670.3,1228.45,41750.7,0.897,150
164616,119137,90553.5,101460,61717,107738,536.41,35877.4,0.899,151
97756.1,85133,75253.4,56523.8,43705,84758,249.64,16909,0.899,152
64223.4,53269,79013,55083.4,35249,102413,449.51,28709.1,0.9,153
84764.7,78832,70468.1,58710.2,41856,91925.5,382.36,16685,0.905,155
95841.1,79569,78938.3,86666.6,50993,111384,316,5338.88,0.908,156
86374.8,70428,80375.1,57231.9,37580,99807.1,1718.25,18897.5,0.909,157
130857,117843,72773.4,60802.5,43735,91111.3,448.72,13802.1,0.91,158
73595.1,63187,76331,48834.7,35219,90872.2,457.41,19891.8,0.911,159
65417.7,50644,84653.9,40016.4,28352,92498.4,1325.62,17584.2,0.911,160
21373.7,16217,86375.1,30621,20525,97772.2,101.12,19735.6,0.912,161
72135.1,63200,74801.4,36326.5,25456,93521.9,533.25,8218.81,0.913,162
68454.5,56536,79351.9,38148.2,28760,86929,254.38,4560.94,0.914,163
82483.2,62656,86274.5,78909.5,50980,101440,146.94,15338.6,0.915,164
46114.5,26033,116090,108121,52769,134280,752.87,39311.2,0.918,166
46208.5,33716,89818.4,35117.9,19460,118268,450.3,12350,0.92,167
69283.8,56237,80740.2,45961.5,31289,96268.1,391.05,22176.1,0.923,168
58655.5,52452,73287,39058,26420,96885.2,149.31,14790.6,0.924,169
78148.8,68401,74875.5,63141.2,41813,98964.9,329.43,42940.9,0.926,170
52346.9,29271,117202,49288.6,29059,111159,512.71,27111.5,0.93,171
61717,36472,110898,63391.4,36584,113558,30.02,17377.6,0.931,172
73483.4,71265,67576.1,59052.6,39841,97138,953.53,20600.9,0.934,174
100374,95065,69196,64279,46489,90614.7,878.48,33493.1,0.94,176
65472.3,61012,70327.1,48511.6,33296,95484.7,538.78,30431.8,0.942,177
105422,91721,75325.7,59963.5,41677,94291,358.66,40525.6,0.942,178
69347.7,58465,77734.9,78760.1,46417,111201,112.18,22891,0.943,179
99765.8,88732,73685.4,57064.1,38396,97399.6,1282.17,16198,0.944,180
144356,126652,74696.8,62778.4,47336,86915.8,430.55,40963.1,0.949,182
52024.3,37663,90525.5,43360,27103,104846,154.84,8142.18,0.951,183
43779.1,42149,68070.6,50586.5,38225,86729.5,465.31,26057.1,0.953,184
96248.5,84890,74304.9,55812.8,36654,99791.3,719.69,23987.1,0.957,185
131561,113945,75668.2,109353,61945,115692,361.82,26898.1,0.968,187
62801.2,61441,66986.9,34245.9,21089,106422,763.93,14143.6,0.97,188
76983.1,63184,79848.7,87184.6,49588,115224,1420.42,31738.4,0.972,189
65971.3,47223,91554.8,54300.6,32419,109770,2237.28,18331.1,0.977,190
113893,89147,83727.9,71457,47439,98716.4,540.36,40145.4,0.983,191
67931.7,50753,87718.4,79794.1,46993,111280,812.12,31015.8,0.983,192
58262.8,50220,76031.7,41448.1,25608,106074,801.85,9460.41,0.983,193
57156.3,56504,66292.6,37842.6,27532,90078.9,520.61,23969.7,0.985,194
66722,61216,71430.6,44311.5,26820,108277,593.29,17729.7,0.986,195
68615.5,52980,84877,60116.7,41664,94561.5,418.7,26538.2,0.987,196
41245.1,33599,80449.9,40809.8,28427,94083.6,252.8,19830.7,0.988,197
104411,96626,70816.3,42990.4,34854,80834.9,869,25788.4,0.989,198
128922,118464,71321.5,61310.8,45316,88667.7,99.54,11734.1,0.99,200
72008.1,55117,85620.1,56666.4,35853,103581,2538.27,37299.4,0.99,201
63531.2,47649,87380.2,66139.5,43253,100213,658.07,7351.63,0.991,202
110510,95992,75448.1,48619.3,37624,84688.4,352.34,25878.6,0.992,203
67996.4,61583,72361.1,40209.4,29695,88741,215.67,13657.6,0.996,204
44889.5,36396,80829.6,101651,52040,128013,410.8,23836.8,0.996,205
109804,99496,72325.9,61246.8,50668,79219,582.23,26476.2,0.997,206
53702.1,49420,71214.5,42257.1,31244,88636.5,37.13,12058.1,1,208
42045.1,37387,73701.2,37041.4,23659,102606,853.2,10368.3,1.003,209
74904.1,68041,72146.4,55438.4,38489,94396.1,665.97,18282.6,1.004,210
73254.7,70693,67910.8,60985.8,39425,101376,793.95,17836.4,1.008,211
67630.6,57870,76589.6,48594.1,32970,96592.7,237,12487.8,1.009,212
96298.5,72089,87544.8,88951.9,48201,120943,299.41,22622.3,1.009,213
84176.4,81574,67626.8,48400.1,35638,89004.7,994.61,19450.4,1.01,214
105617,100660,68763.4,77728,51892,98165.1,354.71,37370.2,1.01,215
79585.7,76613,68078.9,41389.9,31701,85566,1000.93,16655.9,1.011,216
153508,117549,85583.9,109673,72589,99016.8,433.71,28134.9,1.016,217
68248.9,58640,76274.9,44902.3,31792,92561.5,340.49,23660.2,1.019,218
79899,58221,89937.7,54439.3,34797,102530,1199.22,25887.4,1.022,219
83064.5,72492,75094,56914.8,39228,95084.2,370.51,14433.6,1.03,220
79379.3,65273,79699.1,54200.7,33981,104532,507.18,30340.6,1.032,221
98918.8,70633,91780.7,109157,66681,107283,274.92,12896.2,1.033,222
73939.2,56098,86378.9,64411.9,40370,104565,1215.81,18654.1,1.035,224
75368.4,68360,72254.8,51185,34936,96017.2,642.27,6036.31,1.036,225
98108,88270,72840.2,54379.2,40122,88823.9,571.17,20929.7,1.044,227
42814.3,34121,82233.2,36580.6,24813,96616.7,837.4,23345,1.046,228
76360.9,73457,68126.8,48819.1,34689,92231.3,1857.29,17529.8,1.048,229
131798,109498,78882.7,71814.9,50414,93356.3,1312.98,14203.7,1.049,230
88195,72841,79350.2,75654.2,38153,129952,2646.5,64181,1.054,231
87527.4,79051,72563.3,35152.8,29003,79432.3,627.26,10751.5,1.058,232
89938.3,85068,69288.1,47991.7,38760,81145.1,436.87,36008.3,1.064,234
123891,103677,78313.9,73408.6,48765,98654.9,1969.47,3017.67,1.066,236
71357.4,56276,83099,59897.5,38596,101706,312.84,12297.7,1.068,237
60396.5,46301,85487.2,59614.3,34041,114770,503.23,23011.3,1.071,238
68777.9,64509,69872.9,50676.7,35549,93424.5,160.37,28637.3,1.073,239
115714,83824,90468.6,71977.9,43812,107668,1066.5,31938.2,1.073,240
64385.1,51945,81230.9,56188.2,34345,107217,2106.14,36792.1,1.079,241
75841.9,64172,77454,44025.4,29164,98931.8,790.79,46995.5,1.081,242
63990.1,36517,114841,44662.7,25345,115487,531.67,39013.4,1.1,243
80666.7,74780,70695,39743.8,31432,82866.2,350.76,24391.6,1.101,244
19698.1,12249,105391,51644.7,30633,110488,801.06,3814.04,1.102,245
66495.7,58818,74090.6,90270.1,52466,112758,984.34,27308.4,1.114,246
92135.1,73241,82442.5,62049.9,40585,100197,677.82,50891.1,1.115,247
85553.9,76857,72951.9,66003.6,45421,95233.8,1865.98,64017.1,1.123,249
103490,87129,77842.5,57153.4,38345,97681.7,352.34,16498.7,1.124,250
143959,119000,79281.6,76884.1,51192,98427.1,900.6,11493.5,1.125,251
48484.6,38176,83232.6,45870.3,26752,112371,1387.24,10704.9,1.126,252
73196.2,61380,78152.3,55550,36320,100235,495.33,17898.4,1.137,254
128991,115397,73256.4,51605,39745,85092,1117.06,3620.04,1.137,255
24708.5,22428,72199.8,56842,33388,111573,568.8,48585.4,1.147,256
42480.9,38152,72972,46042,27560,109485,420.28,21368.1,1.148,257
16383.3,8382,128095,43602.5,23770,120216,56.88,4945.06,1.15,258
103047,93965,71870.1,51528.3,39197,86153.6,432.92,11569.2,1.15,259
117213,103529,74198.4,92084,55321,109087,2198.57,66700.1,1.152,260
60240.9,44628,88463.5,49956.9,27572,118743,542.73,22304.2,1.159,261
67267.2,56584,77909.4,41107.6,30012,89765.1,496.12,11219,1.16,262
62520.1,36741,111519,54339.4,27797,128114,239.37,15980.8,1.16,263
64111,55818,75272.8,60347.6,39070,101227,760.77,16808.2,1.163,264
57763.9,40629,93175.1,64980.3,36513,116631,1153.4,31840.2,1.169,266
102393,99320,67563.7,44225.2,36040,80420.2,474.79,14316.2,1.173,267
77967.9,65536,77967.9,58871.2,42976,89775.4,576.7,17319.3,1.178,268
20415.8,17788,75217.5,35914.2,29176,80671.7,138.25,1635.42,1.183,270
85883.5,79117,71141,54357.8,38093,93518.4,163.53,16243.6,1.184,271
32731.9,27713,77404.8,55498.6,38309,94942.5,259.91,20044.1,1.186,272
102750,94936,70929.9,41321,35980,75264.5,997.77,13863.2,1.193,273
127969,115401,72673.1,71968.2,45561,103521,889.54,23923.1,1.2,274
73671.3,58265,82864.9,68208.5,39805,112300,2599.1,38155.9,1.2,275
111138,97329,74834.2,54324.9,38337,92866.8,428.97,20323.4,1.2,276
56680.5,50953,72902.7,53295.7,38285,91231.2,406.06,28301.7,1.202,277
89579.5,81188,72309.7,53008.6,35444,98012.9,523.77,16491,1.207,278
118993,96129,81123.9,80301.5,55589,94670.5,473.21,98948.7,1.211,280
66241.6,57352,75694.1,46820.9,33404,91859,320.74,35004.4,1.212,281
21378.3,14809,94607.8,64654.4,39705,106717,519.03,23084.1,1.212,282
98328.2,83852,76850.2,56547.1,41800,88657.2,353.13,16670.4,1.213,283
93595.8,72028,85159.9,84871.1,45372,122589,835.03,32766.6,1.218,284
67957.1,50882,87528.7,55155.2,38594,93658.3,137.46,22859,1.228,286
129648,96572,87982.1,78136.4,45448,112673,258.33,9503.09,1.231,287
58360.6,46401,82427.6,58853.8,37413,103094,93.22,8514.66,1.231,288
76832.9,63867,78840.7,54091.1,35131,100906,474,17534.7,1.233,289
85826.5,77614,72470.5,46244.8,33690,89958.3,945.63,21897.8,1.234,290
90193.2,78054,75728.4,63233.3,38502,107632,266.23,6587.27,1.235,291
117520,98354,78306.6,51479.8,40982,82323.5,718.9,14441.4,1.236,292
49746.6,39096,83389.5,44612.2,28824,101433,111.39,15906.1,1.238,293
37069.3,26917,90254.4,60918.9,28369,140730,346.81,24511.9,1.238,294
71016.3,68187,68255.3,49919.1,35995,90887.6,94.01,5542.58,1.24,295
66316.2,63672,68257.7,47684.2,30984,100860,387.89,18272.9,1.249,297
81954.9,71201,75434.3,50579.7,39061,84861.9,440.03,46345.6,1.249,298
109884,101404,71016.8,49072.3,40232,79936.4,682.56,13453.9,1.254,300
49866.7,44620,73242.2,41715.8,26412,103509,139.83,11915.5,1.254,301
147908,129615,74785.2,78013.2,55583,91982.7,310.47,30958.5,1.26,303
65440,60446,70950.5,47381.6,32429,95753.8,495.33,17166.1,1.261,304
50935.5,35989,92753.6,53075.5,27205,127857,169.06,20456.3,1.262,305
124001,114535,70952.2,57760.6,43559,86902.8,1331.15,14854.6,1.268,306
94870.9,90076,69024.6,38285.9,29016,86473.1,41.08,10610.8,1.271,307
69695.8,58321,78318,40517.9,28865,91993,693.62,16111.7,1.272,308
76695.1,53205,94470.2,81393.7,46513,114682,1221.34,48691.1,1.273,309
81169.5,67128,79244.5,53201.6,34008,102524,1378.55,33208.9,1.274,310
32365.4,24856,85335.5,48369.1,22120,143305,496.91,23911.5,1.275,311
29916.8,24916,78689.5,22826,15572,96065.2,161.16,3020.58,1.282,313
49872.9,47781,68405.2,52868.9,34865,99378,392.63,27561.6,1.285,314
83078.4,77374,70367.6,38229.6,31498,79542.1,462.94,15538.4,1.288,316
65758,51825,83155.2,87144.8,39329,145214,292.3,14690.7,1.288,317
80932.4,62236,85223.7,101677,50936,130822,650.96,67407.2,1.288,318
60691.4,55327,71890.2,42649,31855,87742.7,90.06,18496,1.29,319
169365,146049,75998.3,65883.4,47713,90493.9,594.08,16079.7,1.291,320
49864.4,37316,87574.1,47637.7,29056,107447,356.29,21485.5,1.293,321
87503.6,74305,77177,43243.6,33909,83576.9,105.07,19870.5,1.293,322
95876.5,88076,71340.3,45126.3,35692,82858.9,1341.42,15162.1,1.293,323
155585,122676,83116.5,150111,60544,162488,488.22,29383.2,1.296,324
106704,84321,82932.1,73301.9,47793,100515,972.49,38808.7,1.297,325
48101.1,40660,77529.7,59217.5,33488,115889,307.31,19136.2,1.298,326
56411,36575,101079,44797.5,28155,104275,302.57,14177.5,1.299,327
85982,78502,71780.6,32165.2,27574,76448.1,225.94,4503.71,1.301,328
51360.5,40965,82166.8,42505.4,25669,108521,93.22,5777.32,1.304,330
84845.5,71637,77619.6,51123.9,35841,93481,452.67,14808,1.305,331
183547,141608,84945.4,131639,75532,114217,890.33,24261.6,1.306,332
65740.3,55066,78239.9,62571.8,37246,110098,1689.81,20972.4,1.306,333
90261.7,80540,73446.6,67496.5,41068,107710,375.25,22810.5,1.308,334
39024.4,31620,80882.4,69513.1,32836,138738,405.27,32388.3,1.312,336
82517,78128,69217.7,51566.2,37588,89907.4,1521.54,33453.4,1.313,337
102736,90513,74385.9,40931.1,32309,83025.2,1297.18,14784.7,1.319,339
53175.4,41333,84312.9,86420.2,38645,146555,575.12,7434.08,1.32,340
90341,78216,75695.4,61257.4,39976,100424,1662.16,25969.8,1.326,341
96102.2,90477,69610.5,57853.7,39161,96818.3,1497.05,14472.4,1.332,342
49869,40535,80627.1,77539.9,45324,112118,502.44,40621.7,1.333,343
131875,117900,73304.1,69383.1,45228,100537,1105.21,24449.8,1.334,344
74665.4,67313,72694.3,37715.5,28177,87721.4,275.71,21156.7,1.335,345
47206.4,43217,71585.7,31591,19201,107825,668.34,27949.6,1.338,346
92319.1,78796,76783.4,85048.6,48236,115552,1029.37,32607.5,1.343,347
62900.5,57514,71673.8,46801.5,34094,89962.6,378.41,27812.8,1.348,348
141618,104960,88425.1,110350,68500,105575,1496.26,80180.2,1.35,349
100033,86349,75921.7,60186.6,42301,93245.7,1230.82,31758.8,1.351,350
139066,123954,73525.8,50280.9,40854,80658.2,1949.72,20158.5,1.353,351
103225,91317,74082.4,74734.6,55461,88310.9,566.43,23608.8,1.355,352
70859.2,59556,77974.2,38669.1,28928,87604.2,304.15,11352.9,1.357,353
84422,79804,69328.4,58858.6,41896,92069.9,352.34,27664.4,1.361,354
98456,90569,71243.1,44002.1,35997,80110.1,853.2,10973.6,1.366,355
76822.9,69369,72578,37975.5,29321,84879.9,299.41,16749,1.367,356
84335.8,73621,75074.1,62146,40837,99733,774.2,20372.9,1.369,357
81513.7,63319,84367.8,57270.7,32275,116291,1032.53,17378.5,1.371,358
83693.6,60780,90242.6,93024.9,53592,113757,1381.71,18823.8,1.371,359
53322.5,48464,72106,49663,29540,110180,775.78,35169.3,1.373,360
98718.6,88760,72888.9,56713,39388,94362.3,604.35,7605.77,1.375,361
82430.8,73027,73975.2,48836.6,35811,89373.5,395.79,33324.4,1.383,362
92575.6,82120,73880.1,43047.6,31960,88271.9,1213.44,23520.6,1.384,363
37504.4,20132,122089,52737.9,23584,146550,861.1,22306.1,1.389,364
33679,26073,84654.2,63933.7,44541,94069.7,74.26,28077.6,1.389,365
63724.4,53888,77498.6,53476.1,38132,91907.3,201.45,45688,1.39,366
87432,77968,73490.9,57974,37172,102211,1911.01,13648.9,1.391,367
81574.6,70537,75791,78342.1,49241,104267,120.87,21335.2,1.394,368
87696.1,82512,69653.5,42758.6,33476,83708.5,632,15336.7,1.396,370
38075.7,32605,76532.2,51272.3,29353,114475,334.17,11268.5,1.396,371
69187.6,61827,73338.1,51832,36487,93097.8,2419.77,12816.6,1.397,372
76696.6,59301,84760.6,46477.6,31013,98215.4,381.57,28649,1.398,373
63468,60744,68474.9,37497.3,26856,91503.7,348.39,9806.7,1.399,374
96889.1,69644,91174,137657,62024,145451,501.65,41527.6,1.399,375
61208.1,35656,112501,70422,28204,163636,180.12,19587.2,1.408,377
144930,127912,74255.3,102434,72332,92809.7,248.85,14527.7,1.408,378
97411.9,85309,74833.7,46915,35149,87474,911.66,9900.79,1.409,379
71704.7,68809,68294,49486.5,37661,86114.2,561.69,11314.1,1.414,380
87797.7,70020,82175.2,73243.7,41712,115077,1264.79,30702.4,1.415,381
22649.5,17941,82735.7,56968.1,27009,138230,618.57,26206.5,1.415,382
91957.2,82634,72930.2,49081,36858,87269.4,750.5,20213.8,1.42,383
83752.9,72732,75466.5,37015.2,30024,80796.3,1599.75,12176.4,1.422,384
73952.3,67524,71775.1,51474,36948,91301.3,485.06,21918.1,1.427,385
